exon_id,n_samples,n_cpgs_tested,n_cpgs_selected,cv_method,rf_r2_cv,rf_r2_std,enet_r2_cv,enet_r2_std,enet_alpha,enet_l1_ratio,n_nonzero_coefs,best_r2_cv,best_model,species
gene-Peve_00043506_225864,37,3851023,100,5-fold,0.5515604173047177,0.22938741539300947,0.6160934125350745,0.19582489053525018,0.3332540583847092,0.95,44,0.6160934125350745,ElasticNet,Peve
gene-Peve_00024683_129055,37,3851023,100,5-fold,0.6881763571796592,0.0938405977051018,0.7862613415514998,0.12699064824226575,1.7457919050268285,0.7,71,0.7862613415514998,ElasticNet,Peve
gene-Peve_00027454_143399,37,3851023,100,5-fold,0.07567021078585556,0.5553123140214299,0.3965600453939648,0.3641324850680664,3.9754534542558453,0.1,96,0.3965600453939648,ElasticNet,Peve
gene-Peve_00019609_103178,37,3851023,100,5-fold,0.45638989653777673,0.12605317741478905,0.31823894285785553,0.3548667222745535,4.942761983878704,0.1,99,0.45638989653777673,RF,Peve
gene-Peve_00044205_229757,37,3851023,100,5-fold,0.3636593194250143,0.6336204325566344,0.5070725318503717,0.45704934284015125,0.3574049637946617,0.5,97,0.5070725318503717,ElasticNet,Peve
gene-Peve_00009794_51820,37,3851023,100,5-fold,0.6425094959887251,0.12906007134587344,0.7019495042653158,0.16696764928136265,0.32748539495323004,0.5,94,0.7019495042653158,ElasticNet,Peve
gene-Peve_00022898_119260,37,3851023,100,5-fold,-15.345661084000366,31.227717082246794,-8.463168423608227,17.602618493727,2.9857519345996653,0.1,98,-8.463168423608227,ElasticNet,Peve
gene-Peve_00018524_96969,37,3851023,100,5-fold,0.5185739917966957,0.0975093071823681,0.6737099500398072,0.17535776767152378,1.6914151216247475,0.1,99,0.6737099500398072,ElasticNet,Peve
gene-Peve_00004594_24800,37,3851023,100,5-fold,0.18062887053806795,0.3929890081288719,0.6206764968239952,0.23472025707169594,0.21360674669452337,0.95,51,0.6206764968239952,ElasticNet,Peve
gene-Peve_00037219_193487,37,3851023,100,5-fold,0.26633156277249587,0.5461285094169253,0.45931228071618424,0.40913657683080257,3.4164577261022036,0.1,98,0.45931228071618424,ElasticNet,Peve
gene-Peve_00013834_72820,37,3851023,100,5-fold,0.6906474786350959,0.09613601428346956,0.7078634086141173,0.23117044893147468,1.772567554330679,0.7,77,0.7078634086141173,ElasticNet,Peve
gene-Peve_00036028_187178,37,3851023,100,5-fold,0.6323621992818889,0.11088628999993688,0.6415050336803377,0.25569319344419955,1.620883908255957,0.1,100,0.6415050336803377,ElasticNet,Peve
gene-Peve_00005828_31111,37,3851023,100,5-fold,0.7103538686173432,0.12258183996392832,0.7283810690386044,0.11976947469515563,1.6080072365958071,0.5,81,0.7283810690386044,ElasticNet,Peve
gene-Peve_00011910_62520,37,3851023,100,5-fold,0.591572479700243,0.15672513942220143,0.7936909108255721,0.12804296641901644,1.5740191464365136,0.1,100,0.7936909108255721,ElasticNet,Peve
gene-Peve_00008075_43337,37,3851023,100,5-fold,0.5353452238101356,0.29600513553826396,0.6470995125289376,0.37066505137944,0.45098420522722854,0.5,92,0.6470995125289376,ElasticNet,Peve
gene-Peve_00034834_181406,37,3851023,100,5-fold,0.3174846511444954,0.5060990668412619,0.5777131787422066,0.4523175172347261,0.35319398857576384,0.5,95,0.5777131787422066,ElasticNet,Peve
gene-Peve_00001359_7433,37,3851023,100,5-fold,0.7381192589689473,0.12078054711944092,0.7283713693399946,0.19834379501871746,1.653782764106736,0.1,97,0.7381192589689473,RF,Peve
gene-Peve_00043909_228168,37,3851023,100,5-fold,0.21125166468365514,0.6101157476001274,0.6695071179584756,0.2764562796369467,0.21092632278131176,0.99,38,0.6695071179584756,ElasticNet,Peve
gene-Peve_00012763_66894,37,3851023,100,5-fold,0.5436913800235038,0.16519124505390054,0.4954942520965687,0.2978057524687524,1.7197775785025615,0.1,98,0.5436913800235038,RF,Peve
gene-Peve_00021920_114663,37,3851023,100,5-fold,0.5576848684889925,0.2022887704024393,0.7443866839755056,0.13543810501459058,1.6002385505558077,0.1,97,0.7443866839755056,ElasticNet,Peve
gene-Peve_00021819_113952,37,3851023,100,5-fold,0.31544589863950145,0.24278358568268177,0.5574150289743718,0.19354116079432457,0.32888659563438133,0.5,91,0.5574150289743718,ElasticNet,Peve
gene-Peve_00031444_163605,37,3851023,100,5-fold,0.5772473638057362,0.26888806682294697,0.6380335091665602,0.16295458786229142,1.9947182377592039,0.1,99,0.6380335091665602,ElasticNet,Peve
gene-Peve_00042468_220848,37,3851023,100,5-fold,0.7836124160072349,0.08846733260019518,0.7565332552081552,0.07269978179956098,0.36000222855157665,0.5,84,0.7836124160072349,RF,Peve
gene-Peve_00010031_52804,37,3851023,100,5-fold,-0.284329332068196,1.035091081559328,0.4095025734731063,0.2270913946179159,2.1566489842644074,0.1,98,0.4095025734731063,ElasticNet,Peve
gene-Peve_00009662_51155,37,3851023,100,5-fold,-0.14923203353576003,1.324326154877374,0.46882067382043785,0.4866945764190132,0.31603776869583505,0.5,94,0.46882067382043785,ElasticNet,Peve
gene-Peve_00016197_85717,37,3851023,100,5-fold,0.6815374946817271,0.08623269924947585,0.7719183820053701,0.11241867895951399,0.7277668280653392,0.5,88,0.7719183820053701,ElasticNet,Peve
gene-Peve_00041449_216220,37,3851023,100,5-fold,0.3908365013651703,0.4205518909822618,0.5072330969969835,0.3329837471727169,4.070840154287944,0.1,99,0.5072330969969835,ElasticNet,Peve
gene-Peve_00026728_139203,37,3851023,100,5-fold,0.5791094611277477,0.21141693178304063,0.5764159726955993,0.17035223310899617,5.054159074842349,0.1,99,0.5791094611277477,RF,Peve
gene-Peve_00041492_216450,37,3851023,100,5-fold,0.6965424354112273,0.19084721899998924,0.7409024876540129,0.15226850451863985,0.3182424301818493,0.5,96,0.7409024876540129,ElasticNet,Peve
gene-Peve_00012086_63183,37,3851023,100,5-fold,0.15250933501440245,0.7850317458640123,0.246564561573371,0.6088690949217505,3.989643412484533,0.1,99,0.246564561573371,ElasticNet,Peve
gene-Peve_00004549_24621,37,3851023,100,5-fold,0.5828214831279193,0.19312635523342842,0.5599354074910824,0.18357795065436655,0.24311004744849907,0.95,61,0.5828214831279193,RF,Peve
gene-Peve_00018002_94432,37,3851023,100,5-fold,0.029930585728624816,0.8074497474152154,0.3074557544382832,0.5457166288087977,2.432746442254425,0.1,99,0.3074557544382832,ElasticNet,Peve
gene-Peve_00026801_139615,37,3851023,100,5-fold,0.5959576024384104,0.232807426106257,0.802555783385643,0.20115893451375352,0.34910020885835324,0.5,94,0.802555783385643,ElasticNet,Peve
gene-Peve_00026728_139208,37,3851023,100,5-fold,0.6662738684256821,0.16029516655108414,0.6178091242614204,0.10532142322131467,3.1606832186637632,0.1,97,0.6662738684256821,RF,Peve
gene-Peve_00032137_167181,37,3851023,100,5-fold,0.6585226458650552,0.1502289436081399,0.8314886853941788,0.07363069036047111,0.32704059768010724,0.5,95,0.8314886853941788,ElasticNet,Peve
gene-Peve_00041014_214108,37,3851023,100,5-fold,0.594315099896698,0.18586971026927926,0.7156850141070034,0.10869939459271165,11.278398370271248,0.99,17,0.7156850141070034,ElasticNet,Peve
gene-Peve_00013391_70327,37,3851023,100,5-fold,-7.493217172203856,12.526736595070327,-5.332988254493249,9.634544256705933,10.41772514981306,0.7,53,-5.332988254493249,ElasticNet,Peve
gene-Peve_00008937_47511,37,3851023,100,5-fold,0.6746784622145471,0.10556785916236122,0.8501792263860265,0.06010219198911623,0.3344633587633102,0.5,95,0.8501792263860265,ElasticNet,Peve
gene-Peve_00034698_180761,37,3851023,100,5-fold,0.7421817867639688,0.17719464721077904,0.6201586808843198,0.15013554705383322,0.190847784137547,0.9,61,0.7421817867639688,RF,Peve
gene-Peve_00008789_46299,37,3851023,100,5-fold,0.6966424520838327,0.17503024231903383,0.6747474719980598,0.29952843151876685,1.505975106954795,0.1,99,0.6966424520838327,RF,Peve
gene-Peve_00016001_84653,37,3851023,100,5-fold,0.5759892949867682,0.15172713485613554,0.8062628158913236,0.1414056196806723,0.3361907436895237,0.5,96,0.8062628158913236,ElasticNet,Peve
gene-Peve_00005199_28368,37,3851023,100,5-fold,0.6194834960837097,0.19100772703641825,0.5117321471913502,0.30410305882588873,1.6304517295557992,0.1,98,0.6194834960837097,RF,Peve
gene-Peve_00017806_93531,37,3851023,100,5-fold,0.5349087505563664,0.3056466687296582,0.6595766479695395,0.25462212947394536,0.3382769270828952,0.5,95,0.6595766479695395,ElasticNet,Peve
gene-Peve_00031792_165575,37,3851023,100,5-fold,0.33511890255954546,0.1945862146938893,0.7100114162788062,0.18943081792140398,0.32500310738591043,0.5,89,0.7100114162788062,ElasticNet,Peve
gene-Peve_00037587_195673,37,3851023,100,5-fold,0.591102530147016,0.13655229572232952,0.7504029835109963,0.05818299772198392,1.7395527447666903,0.1,97,0.7504029835109963,ElasticNet,Peve
gene-Peve_00033394_173785,37,3851023,100,5-fold,0.5662981942193086,0.164983703436095,0.8465848120982461,0.08879316306035416,1.6507316612877485,0.1,97,0.8465848120982461,ElasticNet,Peve
gene-Peve_00021175_110931,37,3851023,100,5-fold,0.5307024748484315,0.22793941866292236,0.5177826755213069,0.27005872735851255,5.057602884150624,0.1,99,0.5307024748484315,RF,Peve
gene-Peve_00015750_83395,37,3851023,100,5-fold,0.7516708362135447,0.10415370156789229,0.7960201389293328,0.0926028518230748,1.9102558715120534,0.1,98,0.7960201389293328,ElasticNet,Peve
gene-Peve_00012843_67372,37,3851023,100,5-fold,-0.2828684656687341,1.428565367667483,0.1969211540055739,0.5663709682721522,1.862331488049721,0.1,98,0.1969211540055739,ElasticNet,Peve
gene-Peve_00017586_92491,37,3851023,100,5-fold,0.6969847025298009,0.059743463261435405,0.7478248981042833,0.1007175479435851,1.6428996612901716,0.99,39,0.7478248981042833,ElasticNet,Peve
gene-Peve_00017997_94393,37,3851023,100,5-fold,0.660364743938529,0.11759707729542185,0.756728705418241,0.05654473634525714,1.7302461579616482,0.1,100,0.756728705418241,ElasticNet,Peve
gene-Peve_00001621_8911,37,3851023,100,5-fold,0.6481323118815043,0.1452478035247294,0.6818450313224755,0.18885146262046032,0.34300671609585603,0.5,92,0.6818450313224755,ElasticNet,Peve
gene-Peve_00006288_33368,37,3851023,100,5-fold,0.6364081631333793,0.121428294677986,0.7202477243415777,0.28260944742225874,1.6876129014134527,0.1,98,0.7202477243415777,ElasticNet,Peve
gene-Peve_00039202_204592,37,3851023,100,5-fold,0.5788401542228432,0.2639930356684936,0.7363628892489353,0.1518519895097907,0.3221164954715486,0.5,93,0.7363628892489353,ElasticNet,Peve
gene-Peve_00006454_34119,37,3851023,100,5-fold,0.6669132386264798,0.13695104097749122,0.739093666026658,0.15600616458812538,0.24768843646538788,0.7,79,0.739093666026658,ElasticNet,Peve
gene-Peve_00033236_172967,37,3851023,100,5-fold,0.7012241514460539,0.09774572015598569,0.6971983677536131,0.12495515736437166,1.9503001822787764,0.5,88,0.7012241514460539,RF,Peve
gene-Peve_00005351_28932,37,3851023,100,5-fold,0.2850112190818613,0.29949827618226954,0.6147589189355701,0.18899496442538605,0.32791379720805647,0.5,94,0.6147589189355701,ElasticNet,Peve
gene-Peve_00029447_153911,37,3851023,100,5-fold,0.6819384446168514,0.11420138039665452,0.7781348891884942,0.20401844313996895,0.3287888560209966,0.5,93,0.7781348891884942,ElasticNet,Peve
gene-Peve_00003523_18929,37,3851023,100,5-fold,0.5599982051780341,0.16734183029074973,0.6951042011681798,0.21477983896015054,0.4111813540353925,0.5,91,0.6951042011681798,ElasticNet,Peve
gene-Peve_00003934_21102,37,3851023,100,5-fold,0.6013495512321575,0.17598505398567102,0.6609984452451362,0.19315886151037584,2.9011105636308656,0.1,97,0.6609984452451362,ElasticNet,Peve
gene-Peve_00039700_206962,37,3851023,100,5-fold,0.7508283626591306,0.08688626960774834,0.8293887894107963,0.14791376916112361,0.3723496518507344,0.5,86,0.8293887894107963,ElasticNet,Peve
gene-Peve_00026728_139221,37,3851023,100,5-fold,0.46740765222364944,0.22346260517034885,0.4276519563224973,0.4348008907148382,1.7343366959494946,0.1,99,0.46740765222364944,RF,Peve
gene-Peve_00010316_54778,37,3851023,100,5-fold,0.7629807777519241,0.11625929173299147,0.7324230223763181,0.1293484996128025,0.358881253968172,0.5,92,0.7629807777519241,RF,Peve
gene-Peve_00028811_150688,37,3851023,100,5-fold,0.5026254089553759,0.35787171744002294,0.728846383880241,0.09165034230824816,1.0565756324261655,0.99,38,0.728846383880241,ElasticNet,Peve
gene-Peve_00031792_165571,37,3851023,100,5-fold,0.48065875451045353,0.126034857912885,0.6094257076857715,0.14815825010358794,3.580149846458498,0.1,99,0.6094257076857715,ElasticNet,Peve
gene-Peve_00004894_26633,37,3851023,100,5-fold,0.44412696378243693,0.28676094072235675,0.6240869221387335,0.28512790946485356,2.027917030408064,0.1,98,0.6240869221387335,ElasticNet,Peve
gene-Peve_00020312_106489,37,3851023,100,5-fold,0.6589617653283817,0.17695199894814836,0.7586644585649391,0.11244109041590439,1.8559775948744883,0.1,96,0.7586644585649391,ElasticNet,Peve
gene-Peve_00005364_29001,37,3851023,100,5-fold,0.5434191692137069,0.09687839660269129,0.6462887023717799,0.15606681907304287,5.274244926734515,0.1,99,0.6462887023717799,ElasticNet,Peve
gene-Peve_00031279_162603,37,3851023,100,5-fold,0.6273931008107854,0.17874547237071436,0.7289986795002699,0.10125891240761584,0.35000576142648937,0.5,94,0.7289986795002699,ElasticNet,Peve
gene-Peve_00041794_218176,37,3851023,100,5-fold,0.4598848707115143,0.359016640378248,0.7317566106618812,0.15563944132460775,1.6230353024647968,0.1,99,0.7317566106618812,ElasticNet,Peve
gene-Peve_00026090_136078,37,3851023,100,5-fold,0.7476808597657956,0.15237681478771714,0.8015446969492199,0.08484495592469063,0.22975216905366036,0.99,36,0.8015446969492199,ElasticNet,Peve
gene-Peve_00010452_55587,37,3851023,100,5-fold,0.5931420583564986,0.3073536444865144,0.800089574837564,0.1262585821556539,0.5272084206953944,0.5,90,0.800089574837564,ElasticNet,Peve
gene-Peve_00036050_187385,37,3851023,100,5-fold,0.2043709776824035,0.6551085342016141,0.5603309308451496,0.13722167864261184,1.7710591069568093,0.1,99,0.5603309308451496,ElasticNet,Peve
gene-Peve_00018856_98814,37,3851023,100,5-fold,0.5425422025889066,0.17464677126290815,0.5997860338622063,0.151118139941615,3.1394357500947465,0.1,96,0.5997860338622063,ElasticNet,Peve
gene-Peve_00017893_93921,37,3851023,100,5-fold,-7248.638941527852,11427.581561272013,-929.351558767182,1217.0735491274552,0.22488459637652763,0.99,22,-929.351558767182,ElasticNet,Peve
gene-Peve_00007262_38623,37,3851023,100,5-fold,0.26358282297956126,0.5681745360221981,0.4229973805305642,0.1575622282255478,1.6984576048951463,0.1,99,0.4229973805305642,ElasticNet,Peve
gene-Peve_00036103_187542,37,3851023,100,5-fold,0.7468999825884716,0.09292242146876477,0.7958181605110344,0.08846859594336119,0.3313580215928537,0.5,88,0.7958181605110344,ElasticNet,Peve
gene-Peve_00020690_108606,37,3851023,100,5-fold,0.5269011940441638,0.22423888906789374,0.740496251430449,0.2446588054159772,0.3144751419652215,0.5,92,0.740496251430449,ElasticNet,Peve
gene-Peve_00039771_207513,37,3851023,100,5-fold,-15.259858303139794,30.682791984517067,-23.78896384318859,40.7635741553819,14.884305390203385,0.1,94,-15.259858303139794,RF,Peve
gene-Peve_00039132_204159,37,3851023,100,5-fold,0.578334643517518,0.26048314436006836,0.741592592890626,0.17282365759524998,0.1631376159502059,0.99,43,0.741592592890626,ElasticNet,Peve
gene-Peve_00019609_103180,37,3851023,100,5-fold,0.6151349953298253,0.11546255759739768,0.5996980078993009,0.18490898679095644,1.6312106108919957,0.1,100,0.6151349953298253,RF,Peve
gene-Peve_00032062_166969,37,3851023,100,5-fold,-0.6781117099950001,1.837861018380847,-0.5434232339159311,1.3934864082894234,5.7281658249851235,0.9,50,-0.5434232339159311,ElasticNet,Peve
gene-Peve_00019504_102522,37,3851023,100,5-fold,0.7415874436400779,0.1041685492539613,0.78642972900428,0.02322442943612164,0.8015503777600393,0.5,95,0.78642972900428,ElasticNet,Peve
gene-Peve_00044643_232219,37,3851023,100,5-fold,-2.8744914252222014,6.5816858681796875,-2.775100056963147,6.354899342037342,8.099364905903885,0.1,98,-2.775100056963147,ElasticNet,Peve
gene-Peve_00002134_11834,37,3851023,100,5-fold,0.19210784093206984,0.5039464481663182,0.17796895536638754,0.35261866505172546,3.8508780621200005,0.1,97,0.19210784093206984,RF,Peve
gene-Peve_00026471_137957,37,3851023,100,5-fold,0.5859027448193046,0.29348234246347504,0.6373602653033447,0.20475131777757133,4.008956066781507,0.1,99,0.6373602653033447,ElasticNet,Peve
gene-Peve_00031673_165018,37,3851023,100,5-fold,0.7504212643814334,0.11641491079299902,0.7500302795121401,0.1516183051749245,0.8345210436605877,0.5,92,0.7504212643814334,RF,Peve
gene-Peve_00031633_164649,37,3851023,100,5-fold,0.6397219999420514,0.16909170879822136,0.6488522267944979,0.18935844972669322,5.030057373942989,0.1,100,0.6488522267944979,ElasticNet,Peve
gene-Peve_00004912_26885,37,3851023,100,5-fold,0.5143923656334597,0.12555565822669415,0.7730258299820815,0.12052546389928982,0.33881964968982886,0.5,96,0.7730258299820815,ElasticNet,Peve
gene-Peve_00010479_55792,37,3851023,100,5-fold,0.5201888316940536,0.18603489517377975,0.7101988299243864,0.15622274115661505,0.2117195687981042,0.7,77,0.7101988299243864,ElasticNet,Peve
gene-Peve_00025197_131639,37,3851023,100,5-fold,0.5676322707756964,0.2925370739840102,0.6546804218760458,0.15829565933872358,0.5424732350241015,0.5,90,0.6546804218760458,ElasticNet,Peve
gene-Peve_00002055_11446,37,3851023,100,5-fold,-0.003932444849928074,1.2676208722804647,0.5857389310455305,0.16759164151369005,1.7091309076280554,0.1,99,0.5857389310455305,ElasticNet,Peve
gene-Peve_00023277_121003,37,3851023,100,5-fold,0.6370228702026054,0.05211182329733621,0.8230419579890651,0.12395242894451466,0.3241352611357852,0.5,93,0.8230419579890651,ElasticNet,Peve
gene-Peve_00038990_203223,37,3851023,100,5-fold,-1618.0763088876683,3228.2250404794463,-599.3069454827966,1188.7037147437104,0.4397510468554717,0.5,84,-599.3069454827966,ElasticNet,Peve
gene-Peve_00002520_14266,37,3851023,100,5-fold,0.5575572038492689,0.3013133257662832,0.49366347573422475,0.32299426332762493,1.8817860064538445,0.1,99,0.5575572038492689,RF,Peve
gene-Peve_00026728_139205,37,3851023,100,5-fold,0.603829606494318,0.14929150736772034,0.5395844056857606,0.23015190215850037,2.388582516379328,0.1,96,0.603829606494318,RF,Peve
gene-Peve_00031660_164777,37,3851023,100,5-fold,0.6207606524030702,0.10657424357068379,0.6819974756836759,0.08676500737795706,0.1753712832609628,0.95,56,0.6819974756836759,ElasticNet,Peve
gene-Peve_00044086_229046,37,3851023,100,5-fold,0.45077447098529966,0.1259914249325704,0.5152867698682506,0.2787946145541303,5.864024676173462,0.9,50,0.5152867698682506,ElasticNet,Peve
gene-Peve_00009253_48930,37,3851023,100,5-fold,0.4574227843679456,0.2036496750314259,0.7857320830197381,0.09577364471699121,0.33671236487960265,0.5,84,0.7857320830197381,ElasticNet,Peve
gene-Peve_00018856_98820,37,3851023,100,5-fold,0.3184534923239015,0.299346227052063,0.5436507386881364,0.17335251933460627,7.233519099496087,0.1,99,0.5436507386881364,ElasticNet,Peve
gene-Peve_00022766_118570,37,3851023,100,5-fold,0.5317516648313098,0.20600587433343792,0.6358596622423958,0.11999459954255341,4.266655674504456,0.1,98,0.6358596622423958,ElasticNet,Peve
