gene_id,n_samples,n_unique_exons,n_shifts,shift_type,TP1_predom_exon,TP2_predom_exon,TP3_predom_exon,TP4_predom_exon,TP1_mean_frac,TP2_mean_frac,TP3_mean_frac,TP4_mean_frac
FUN_029561,10,2,5,Robust shift,136648/136649,136649/136648,136649,136649/136648,1,0.861,1,0.785
FUN_029589,14,2,5,Minor shift,136726/136727,136727/136726,136726/136727,136727,0.989,0.717,0.872,0.792
FUN_029702,12,2,5,Robust shift,137022/137023,137022/137023,137022/137023,137023/137022,0.941,0.764,0.655,0.794
FUN_029730,17,2,5,Minor shift,137143,137144/137143,137143/137144,137143,0.986,0.96,0.886,1
FUN_029795,12,2,5,Minor shift,137398,137399/137398,137399,NA,1,0.767,1,NA
FUN_030095,10,2,5,Minor shift,138270/138269,138270/138269,138270,138270,1,1,1,1
FUN_030110,9,2,5,Minor shift,138310,138310/138309,138310/138309,138309,0.59,0.665,0.577,0.522
FUN_030204,11,2,5,Minor shift,138600,138601/138600,138601/138600,NA,1,0.845,0.765,NA
FUN_030521,11,2,5,Robust shift,139234/139233,139233,139234,139233/139234,0.772,0.922,1,0.804
FUN_030589,9,2,5,Robust shift,139364/139363,NA,139364/139363,139363/139364,0.671,NA,0.996,0.836
FUN_030652,12,2,5,Robust shift,139510/139509,139510/139509,139509/139510,139510,0.838,0.844,0.824,0.898
FUN_031050,21,2,5,Minor shift,140413/140414,140414/140413,140414/140413,140413/140414,0.958,0.826,0.912,0.82
FUN_031071,13,2,5,Minor shift,140558/140557,140557/140558,140557/140558,140558,0.901,0.621,0.76,0.879
FUN_031331,11,2,5,Minor shift,141706,141707,141706/141707,141706,0.574,0.78,0.568,0.615
FUN_031583,8,2,5,Robust shift,142848/142847,142848,142847/142848,142847,1,0.834,1,1
FUN_031655,17,2,5,Minor shift,143282,143282/143281,143282,143281/143282,0.899,0.786,0.878,0.737
FUN_031959,10,2,5,Minor shift,145033/145034,145034/145033,145033/145034,145033,0.941,1,0.836,1
FUN_032031,11,2,5,Robust shift,145482/145481,145482,145482/145481,145481/145482,0.777,0.801,0.931,0.804
FUN_032188,19,2,5,Minor shift,146636/146637,146637/146636,146637/146636,146637/146636,0.968,0.791,0.781,0.854
FUN_032423,40,2,5,Minor shift,148189/148188,148189/148188,148189/148188,148189/148188,0.421,0.34,0.368,0.431
FUN_032486,18,2,5,Minor shift,148543,148543/148542,148543/148542,148543,1,0.811,0.896,0.666
FUN_032531,12,2,5,Minor shift,148828/148829,148829/148828,148828/148829,148828,0.821,0.826,0.869,1
FUN_032577,13,2,5,Minor shift,148974,148973/148974,148974,148974,0.848,0.798,0.863,0.693
FUN_032937,32,2,5,Minor shift,150881/150880,150881/150880,150881/150880,150881/150880,0.856,0.655,0.739,0.723
FUN_033003,7,2,5,Robust shift,151199/151198,151198,151199,151198,0.867,0.528,0.943,1
FUN_033027,11,2,5,Minor shift,151369,151368,151368/151369,151369/151368,0.742,0.725,0.799,0.892
FUN_033146,22,2,5,Minor shift,151842/151841,151842/151841,151841/151842,151842,1,0.951,0.851,0.924
FUN_033192,18,2,5,Minor shift,151943/151942,151943/151942,151942/151943,151943/151942,0.65,0.775,0.701,0.916
FUN_033195,11,2,5,Minor shift,151949/151950,151949,151950,151949/151950,0.767,0.886,1,1
FUN_033503,17,2,5,Minor shift,152541/152543,152543/152541,152541/152543,152543,0.722,0.729,0.829,0.808
FUN_033505,12,2,5,Robust shift,152547/152549,152549/152547,152547/152549,152547,0.899,0.757,0.86,0.586
FUN_033665,33,2,5,Minor shift,153046/153045,153045/153046,153045,153045/153046,0.871,0.936,0.958,0.841
FUN_034031,10,2,5,Minor shift,155540,155540,155539/155540,155540,0.639,0.705,0.691,1
FUN_034106,12,2,5,Minor shift,156034,156035/156034,156034,156034/156035,1,0.575,0.915,0.853
FUN_034254,27,2,5,Minor shift,156924/156925,156924/156925,156925/156924,156924,0.846,0.927,0.826,0.999
FUN_034470,13,2,5,Robust shift,158293/158292,158293/158292,158293/158292,158293/158292,0.669,0.801,0.947,0.989
FUN_034711,22,2,5,Minor shift,158886/158887,158887/158886,158887/158886,158887,0.895,0.944,0.93,0.754
FUN_035029,23,2,5,Minor shift,161061/161062,161062/161061,161061,161061/161062,0.85,0.793,0.897,0.83
FUN_035081,10,2,5,Minor shift,161390,161390/161391,161391/161390,161391,0.586,0.897,1,1
FUN_035139,34,2,5,Minor shift,161747,161747/161746,161747/161746,161747/161746,0.825,0.884,0.861,0.717
FUN_035330,13,2,5,Minor shift,162854/162853,162853/162854,162854,162854,1,1,1,1
FUN_035346,16,2,5,Minor shift,162907,162906/162907,162906,162906,0.622,0.69,0.822,1
FUN_035793,6,2,5,Robust shift,165542,165541,165542,165541,0.667,0.633,0.698,0.768
FUN_035834,8,2,5,Minor shift,165835/165834,165835,165835/165834,NA,0.978,1,0.952,NA
FUN_036039,21,2,5,Minor shift,167046/167045,167045,167046/167045,167045,0.832,0.9,0.993,1
FUN_036121,19,2,5,Minor shift,167610,167611/167610,167610,167611/167610,1,1,0.88,0.931
FUN_036268,19,2,5,Robust shift,168593/168594,168593/168594,168593/168594,168594/168593,0.929,0.937,0.738,0.917
FUN_036542,15,2,5,Minor shift,169249/169248,169249/169248,169249/169248,169248,0.967,0.852,0.773,0.812
FUN_036857,36,2,5,Minor shift,170217/170218,170218/170217,170218,170217/170218,0.811,0.744,0.767,0.862
FUN_037104,17,2,5,Minor shift,171905/171906,171906,171905/171906,171906/171905,0.87,0.765,0.824,0.936
FUN_037129,9,2,5,Minor shift,171975,171974/171975,171975/171974,171975,0.809,0.718,0.763,0.989
FUN_037135,10,2,5,Minor shift,171989,171988/171989,171989/171988,171989,0.872,0.831,0.633,0.602
FUN_037146,23,2,5,Minor shift,172017/172018,172017/172018,172017/172018,172017/172018,0.926,0.752,0.807,0.739
FUN_037390,16,2,5,Minor shift,173317,173317/173316,173317,173316,0.986,1,0.961,0.865
FUN_037474,9,2,5,Minor shift,173840/173841,173841,173841/173840,NA,0.898,1,1,NA
FUN_038031,26,2,5,Minor shift,177598/177599,177598/177599,177598/177599,177598,0.885,0.808,0.855,0.867
FUN_038462,9,2,5,Robust shift,181342,181343/181342,181342,181342,1,0.926,1,1
FUN_038516,14,2,5,Minor shift,181682/181681,181681/181682,181682,181682/181681,0.707,0.736,0.664,0.694
FUN_038748,20,2,5,Minor shift,182916,182915/182916,182916/182915,182916,1,0.88,0.835,1
FUN_038906,10,2,5,Robust shift,183562,183562/183561,183562/183561,NA,0.833,1,0.978,NA
FUN_039113,8,2,5,Robust shift,184212,184212/184213,184213/184212,184212,1,0.864,0.924,1
FUN_039143,20,2,5,Minor shift,184273/184272,184272/184273,184272/184273,184273/184272,0.955,0.907,0.926,0.892
FUN_039197,9,2,5,Robust shift,184383/184384,184383/184384,184383,NA,0.799,0.849,0.838,NA
FUN_039209,8,2,5,Robust shift,184414,184414/184415,184415/184414,184415,0.809,0.715,0.824,0.638
FUN_039553,6,2,5,Robust shift,185545,185544/185545,185544,185545,0.669,0.937,0.545,0.829
FUN_039823,15,2,5,Robust shift,186486/186485,186485/186486,186486/186485,186486/186485,0.974,0.805,0.937,0.97
FUN_039958,20,2,5,Minor shift,187338,187338/187337,187338/187337,187338,0.933,0.717,0.755,0.981
FUN_039977,24,2,5,Robust shift,187513/187512,187512/187513,187512/187513,187512/187513,0.838,0.665,0.684,0.776
FUN_040139,33,2,5,Minor shift,188628/188629,188629/188628,188629/188628,188629/188628,0.648,0.628,0.624,0.694
FUN_040245,13,2,5,Minor shift,189211/189210,189211/189210,189211,189210/189211,0.971,0.861,1,0.993
FUN_040310,11,2,5,Minor shift,189605/189606,189606/189605,189606/189605,189606,0.835,0.682,0.902,0.695
FUN_040446,18,2,5,Minor shift,190164/190165,190164/190165,190164/190165,190164/190165,0.727,0.585,0.862,0.837
FUN_040701,10,2,5,Minor shift,191240,191241/191240,191240/191241,191241/191240,0.642,0.789,0.736,0.924
FUN_040875,6,2,5,Robust shift,191735,191734,191735/191734,191734,1,0.869,0.817,0.981
FUN_040925,15,2,5,Minor shift,191938/191936,191936/191938,191938/191936,191936,0.919,0.918,0.814,0.913
FUN_040985,12,2,5,Robust shift,192187/192186,192187/192186,192186/192187,192187,0.812,0.823,0.905,1
FUN_041092,12,2,5,Minor shift,192448/192447,NA,192448,192448,0.856,NA,0.671,1
FUN_041096,14,2,5,Robust shift,192455/192456,192455/192456,192456/192455,192456/192455,0.732,0.818,0.97,0.576
FUN_041333,9,2,5,Robust shift,193053/193052,193052,193052/193053,193053,0.92,0.927,0.829,0.842
FUN_041527,10,2,5,Minor shift,194120,194120/194119,194120,194119/194120,1,0.966,0.866,0.795
FUN_041568,7,2,5,Robust shift,194585/194584,194585/194584,194584,NA,0.85,0.852,0.747,NA
FUN_041896,25,2,5,Minor shift,197106/197107,197107,197107/197106,197107,0.956,0.872,0.82,0.777
FUN_042143,8,2,5,Robust shift,198722,198721,198722/198721,198721/198722,0.898,0.795,0.726,1
FUN_042279,26,2,5,Minor shift,199065/199066,199066/199065,199066,199066/199065,0.899,0.754,0.908,0.837
FUN_042403,15,2,5,Minor shift,199363,199364/199363,199364/199363,199363/199364,0.918,0.74,0.795,0.609
FUN_042599,15,2,5,Minor shift,199845,199845,199845/199844,199845/199844,0.765,0.913,0.895,0.924
FUN_043070,14,2,5,Minor shift,202695/202696,202696/202695,202696,202696,0.777,0.824,1,0.875
FUN_043134,14,2,5,Minor shift,203139,203139,203140/203139,203140/203139,0.659,0.721,0.857,0.859
FUN_043443,32,2,5,Minor shift,205825,205826/205825,205825,205826/205825,0.898,0.682,0.785,0.92
FUN_043683,11,2,5,Minor shift,207591/207590,207590,207590,207590,0.924,1,0.995,1
FUN_043707,13,2,5,Minor shift,207650/207649,207649/207650,207650,207649/207650,0.861,0.838,0.958,0.958
FUN_001260,6,5,4,Robust shift,6505/6501,6502/6499/6503,6503,NA,0.722,0.627,0.348,NA
FUN_007088,9,5,4,Robust shift,34464/34466/34465,34466,34466/34463,34466/34462,0.805,0.943,0.868,1
FUN_013694,5,5,4,Robust shift,65532,65530/65531,65529,65528,0.989,0.781,0.314,0.775
FUN_027645,8,5,4,Robust shift,125971,125970/125960/125964/125971,125956/125964,125956,1,0.574,0.676,1
FUN_031008,6,5,4,Robust shift,140309,140308,140306/140308/140310,140307,0.59,0.61,0.782,0.424
FUN_036811,5,5,4,Robust shift,169896,169902/169901/169903,169899,NA,1,0.703,0.649,NA
FUN_002002,8,4,4,Robust shift,10825,10826,10825/10827/10824,10826/10827,1,1,0.77,0.839
FUN_002039,6,4,4,Robust shift,10939/10941,10945/10943,10945,10939,1,0.529,1,1
FUN_002130,5,4,4,Robust shift,NA,11216/11215/11218/11217,NA,11218,NA,0.719,NA,1
FUN_004181,5,4,4,Robust shift,18378/18379,18379,18377/18380,NA,1,1,0.801,NA
FUN_004983,5,4,4,Robust shift,NA,24012,24018/24017/24010/24012,NA,NA,0.977,0.735,NA
FUN_005868,7,4,4,Robust shift,27800/27799,27802/27798,NA,27800,0.32,0.517,NA,0.322
FUN_007885,6,4,4,Robust shift,37418/37416,37415,37412/37418,NA,0.799,0.751,1,NA
FUN_008680,7,4,4,Robust shift,42652,42651,42653/42651,42650/42653,0.526,0.633,0.85,1
FUN_010823,5,4,4,Robust shift,51542,NA,51543/51545,51544,1,NA,0.783,1
FUN_012935,10,4,4,Robust shift,62410/62412/62409,62412/62409,62409/62411,62409,0.957,0.779,0.679,1
FUN_013300,8,4,4,Robust shift,63492/63488/63489,63494,63492/63488,63492/63488,0.976,1,1,0.952
FUN_014178,7,4,4,Robust shift,66791,66790/66791,66788/66789,66789/66791,0.416,0.788,0.871,1
FUN_016816,6,4,4,Robust shift,81634,81634/81632/81631,81635,81634,0.802,0.616,1,0.65
FUN_019734,5,4,4,Robust shift,91675,91681,91681/91674,91676,0.6,0.991,0.822,0.991
FUN_022553,5,4,4,Robust shift,99065,99067,99066/99069,99065,0.446,0.205,0.588,0.599
FUN_023929,6,4,4,Robust shift,107457/107452,107453/107455,107452,107452,0.797,0.581,0.76,1
FUN_025262,9,4,4,Robust shift,114185/114188/114189,114186,114185,114185/114189,0.829,1,1,1
FUN_028336,15,4,4,Minor shift,129952/129953,129952/129958,129952,129953/129952/129954,0.518,0.357,0.425,0.52
FUN_028359,5,4,4,Robust shift,130089/130091,130093,130091,130092,0.707,0.288,0.314,0.492
FUN_028650,9,4,4,Robust shift,131455/131453,131455,131454/131458,131453,0.906,1,0.753,1
FUN_031007,6,4,4,Robust shift,140303,140302/140305,140302,140304/140302,0.721,0.716,1,1
FUN_031044,8,4,4,Minor shift,140403,140403/140404,140403,140402/140401,0.556,0.63,0.692,1
FUN_036610,5,4,4,Robust shift,169380,169380/169383,169376,169381,1,0.809,0.787,0.724
FUN_036736,19,4,4,Minor shift,169632/169635,169635/169636,169635,169635/169634,0.67,0.835,0.843,0.7
FUN_036813,8,4,4,Robust shift,169912,169912/169911/169909,169908,169911,0.913,0.585,0.539,0.815
FUN_037334,6,4,4,Robust shift,173040,173040/173039/173041,173037,NA,0.641,0.868,1,NA
FUN_038679,16,4,4,Minor shift,182555/182554,182555/182553,182555/182556,182555/182553,0.551,0.641,0.563,0.595
FUN_039198,6,4,4,Robust shift,184387,184385/184387,184386/184390,NA,0.802,0.596,0.698,NA
FUN_039498,7,4,4,Robust shift,185420/185423/185424,185424,NA,185421,0.705,0.761,NA,0.616
FUN_040870,24,4,4,Minor shift,191725/191726/191723,191726/191723,191726/191723,191726/191722,0.73,0.765,0.779,0.744
FUN_041791,14,4,4,Minor shift,196284,196284/196288,196284/196287,196284/196285,0.728,1,0.975,0.796
FUN_042169,8,4,4,Robust shift,198765/198761,198762,198765/198762,198763/198761/198765,0.856,0.589,0.774,0.963
FUN_000011,9,3,4,Minor shift,66/67,65/66,66,66,1,0.783,0.972,1
FUN_000017,7,3,4,Minor shift,83/82,84/83,83,83,0.993,1,0.791,1
FUN_000619,16,3,4,Robust shift,3223/3225,3223/3225,3223/3225,3224/3225/3223,0.578,0.492,0.535,0.5
FUN_000937,5,3,4,Robust shift,4080/4082/4085,NA,NA,4085/4080,0.714,NA,NA,0.845
FUN_001133,11,3,4,Minor shift,5480/5477,5479/5480,5480,5480,0.953,0.755,0.588,0.764
FUN_001931,6,3,4,Robust shift,10524/10525,10525,10524,10526,0.969,0.821,0.899,1
FUN_001993,12,3,4,Minor shift,10801/10802,10801/10803,10801,10801/10803,0.497,0.431,0.499,0.708
FUN_002546,35,3,4,Minor shift,12747,12747/12749/12748,12747/12748,12747/12748,0.848,0.841,0.897,0.971
FUN_002629,11,3,4,Minor shift,13071/13069,13071/13070,13071/13069,13071,0.983,0.969,0.999,0.991
FUN_002841,15,3,4,Minor shift,14071,14071,14069/14071,14071/14070,0.967,0.945,0.926,0.928
FUN_002934,7,3,4,Robust shift,14313/14312,14311,14313/14311,NA,0.818,0.925,0.823,NA
FUN_003430,5,3,4,Robust shift,NA,15103/15101/15102,NA,15102,NA,0.9,NA,1
FUN_003441,7,3,4,Robust shift,15142,15141/15142,15140/15141,NA,0.787,0.618,0.726,NA
FUN_003541,7,3,4,Robust shift,15428,15426/15425,15426,15428,0.476,0.476,0.345,1
FUN_003632,12,3,4,Minor shift,15658,15658/15662,15658/15659,15658,0.724,0.963,0.774,1
FUN_003638,17,3,4,Minor shift,15678/15676,15676,15676,15677/15676,0.655,0.598,0.623,0.523
FUN_003733,7,3,4,Robust shift,15907/15908,15908/15907,NA,15907/15909,0.709,0.727,NA,0.813
FUN_003798,8,3,4,Minor shift,16081,16081/16080,16081/16082/16080,16081,1,0.869,0.854,1
FUN_003872,32,3,4,Minor shift,16402/16404,16402,16404/16402,16404/16402/16403,0.887,0.888,0.887,0.918
FUN_004550,15,3,4,Minor shift,21095,21095/21097,21095,21095/21096,1,0.998,1,0.989
FUN_005465,11,3,4,Robust shift,26588/26589,26588/26590,26588/26589,26588/26590,1,0.765,0.783,0.847
FUN_005497,6,3,4,Robust shift,26760,26759,26760/26758,26759,0.514,0.631,0.72,0.924
FUN_005790,11,3,4,Robust shift,27436,27436/27434,27435/27436,27436/27434,0.804,0.799,0.549,1
FUN_006081,7,3,4,Robust shift,28861,28863,28862/28861,28863/28861,0.914,1,0.927,1
FUN_006092,8,3,4,Minor shift,28900/28902,28900,28900,28901/28900,0.618,1,1,0.798
FUN_006143,16,3,4,Minor shift,29164/29165,29164,29163/29164,29164,0.906,0.955,0.956,1
FUN_006205,7,3,4,Robust shift,29440,29441/29439,29439,29439,0.585,0.505,0.514,0.762
FUN_006244,11,3,4,Minor shift,29677,29677/29676,29675/29677,29677,0.847,0.7,0.777,0.744
FUN_006402,13,3,4,Minor shift,30372/30373,30372,30372/30371,30372/30371,0.887,1,1,1
FUN_006521,10,3,4,Robust shift,30965/30966,30965/30966,30965/30964/30966,30964/30966,0.672,0.635,0.542,0.756
FUN_006699,19,3,4,Minor shift,31937,31937,31937/31934/31935,31937/31935,0.921,0.74,0.819,0.866
FUN_006807,22,3,4,Minor shift,32517/32519,32517/32518,32517/32519,32517/32519,0.897,0.882,0.884,0.865
FUN_006972,26,3,4,Minor shift,33649/33645,33647/33645,33645/33649,33645,0.836,0.7,0.725,0.79
FUN_007635,9,3,4,Robust shift,36009,36013,36009/36013,36012/36013,1,1,0.864,0.73
FUN_007648,6,3,4,Robust shift,36054/36062,36054,36055,36062,0.994,0.501,1,1
FUN_007656,7,3,4,Robust shift,36107,36107/36109,36108/36107,36107,1,0.862,1,1
FUN_007657,6,3,4,Minor shift,36111/36112,NA,36110,36111,0.941,NA,1,0.93
FUN_007665,12,3,4,Minor shift,36144,36140/36144,36143/36144,36143/36144,0.676,0.767,0.62,0.802
FUN_007706,8,3,4,Minor shift,36325/36324,36325/36326,36325/36326,36325,0.537,0.643,0.486,0.39
FUN_007987,14,3,4,Minor shift,37988/37990,37988,37988,37988/37989,1,0.935,0.974,1
FUN_008128,6,3,4,Robust shift,39085,39084/39085,39083/39085,39084,0.527,0.58,0.953,1
FUN_008141,18,3,4,Minor shift,39122/39123,39122/39126,39122/39126,39122/39123,0.577,0.549,0.589,0.522
FUN_008142,10,3,4,Robust shift,39129,39129/39128/39127,39128/39129,NA,1,0.919,0.821,NA
FUN_008624,11,3,4,Minor shift,42352/42350,42350,42351/42350,42350/42352,0.859,1,0.806,0.929
FUN_008732,8,3,4,Robust shift,43019/43020,43019/43020/43021,43020/43019,43020,1,0.958,1,1
FUN_009079,9,3,4,Minor shift,45235,45233/45235/45232,45235,45232,1,0.798,0.979,0.463
FUN_009083,5,3,4,Minor shift,45249/45247,45249/45246,45249,NA,0.572,1,1,NA
FUN_009323,5,3,4,Robust shift,46022/46020,NA,46019,46019,0.568,NA,0.76,1
FUN_009481,9,3,4,Minor shift,46930/46929,46929,46930,46931/46929,0.869,0.854,0.918,0.82
FUN_009554,14,3,4,Robust shift,47206/47205,47206/47205/47204,47205/47204,47206/47205,0.946,0.895,0.742,0.849
FUN_009844,8,3,4,Robust shift,48250/48251,48251/48249,48250,48250/48249/48251,1,0.544,0.812,0.962
FUN_010114,9,3,4,Minor shift,NA,48825,48825/48823,48825/48824,NA,0.998,1,0.887
FUN_011380,8,3,4,Minor shift,53819/53818,53819/53821,53818/53819,53819,0.818,0.736,0.821,0.83
FUN_012231,9,3,4,Robust shift,58417,58417/58419,58417,58419/58418,0.578,0.642,0.721,0.787
FUN_012618,17,3,4,Minor shift,60977,60977/60976,60978/60977,60977,0.751,0.893,0.881,0.892
FUN_012625,14,3,4,Minor shift,61001/61002/61003,61001,61001,61001,0.916,1,0.944,0.976
FUN_012635,6,3,4,Robust shift,61036,61036/61034,61034/61035,61034,1,0.766,1,1
FUN_012938,10,3,4,Minor shift,62418/62417,62420/62417/62418,62418,62418,0.732,0.745,0.904,0.976
FUN_013113,7,3,4,Robust shift,63053/63052,63053/63051,NA,63052,0.83,0.529,NA,0.987
FUN_013303,12,3,4,Minor shift,63505/63502,63505/63502/63504,63505/63502,63505,1,0.984,0.998,0.999
FUN_013401,11,3,4,Minor shift,64259,64259,64259/64260,64261/64259,1,1,0.917,0.833
FUN_013460,7,3,4,Robust shift,64494/64495/64493,64494,64494,64493/64494,0.673,0.572,0.894,0.776
FUN_013527,12,3,4,Minor shift,64726,64726/64724,64726/64728,64726,0.867,0.725,0.891,1
FUN_013691,5,3,4,Robust shift,65521/65520,65522/65520,65522,NA,1,0.82,0.691,NA
FUN_014223,13,3,4,Minor shift,66873/66874,66873/66875,66873,66873,0.881,0.873,0.998,0.991
FUN_014470,5,3,4,Robust shift,NA,67762/67763,67766,67766/67762,NA,0.76,0.943,0.764
FUN_015034,6,3,4,Robust shift,72164,72164/72165,72166/72165,72165,0.594,1,0.785,0.591
FUN_015128,6,3,4,Robust shift,72867/72868,72867/72865,NA,NA,0.86,0.896,NA,NA
FUN_015351,9,3,4,Robust shift,74114/74115,74117/74115/74114,74114/74115,74114,1,0.719,0.494,1
FUN_015895,15,3,4,Minor shift,75928/75927/75929,75928/75927,75928/75927,75928/75927,0.775,0.623,0.847,0.768
FUN_015952,5,3,4,Robust shift,NA,76086/76084,76084/76086,76085,NA,0.644,0.514,0.608
FUN_017230,8,3,4,Minor shift,82605,82605/82604,82603/82605/82604,NA,0.837,0.922,0.836,NA
FUN_017809,6,3,4,Robust shift,83881,83883,83882/83881,83883,0.755,1,0.777,0.909
FUN_018610,17,3,4,Robust shift,88271/88270,88271/88270,88270/88271,88270/88271/88272,0.75,0.862,0.877,0.856
FUN_018680,11,3,4,Minor shift,88471/88474,88471,88471,88470/88471,0.763,0.644,0.374,0.584
FUN_018735,7,3,4,Minor shift,88615,88615,88617,88616/88615,0.563,0.475,0.523,0.476
FUN_018994,13,3,4,Minor shift,89589,89589,89590/89589,89589/89591,0.927,1,0.918,0.923
FUN_019155,8,3,4,Minor shift,90148,90149/90151,90149/90148,90148,0.405,0.357,0.545,0.408
FUN_019524,5,3,4,Robust shift,91154,91151/91150,91151/91154,NA,0.84,0.995,0.843,NA
FUN_019526,7,3,4,Minor shift,91157,NA,91157/91159,91161/91157,1,NA,1,1
FUN_019686,11,3,4,Minor shift,91576,91576,91576/91579/91580,91576,1,0.946,0.804,0.989
FUN_020090,12,3,4,Minor shift,92150/92148/92149,92150,92150,92150,0.827,1,1,0.875
FUN_020598,9,3,4,Minor shift,92703/92702,92703,92703/92704,92704,0.999,0.895,0.701,1
FUN_020795,6,3,4,Robust shift,93033/93031,NA,93033/93032,93031,1,NA,0.99,1
FUN_020865,14,3,4,Minor shift,93220,93220,93221/93220/93218,93221/93220,0.923,1,0.905,0.857
FUN_021078,11,3,4,Robust shift,93807,93806,93808/93806,93808/93806,0.96,0.594,0.676,0.881
FUN_023346,13,3,4,Minor shift,104707/104706,104705/104707,104707,NA,1,0.863,0.991,NA
FUN_023606,7,3,4,Robust shift,106293/106292,106294,106294,106294/106292,0.73,1,0.585,1
FUN_023641,5,3,4,Robust shift,NA,106520,106519,106520/106522,NA,1,0.99,0.799
FUN_025184,8,3,4,Robust shift,113872,113873,113874/113873,113874/113873,0.712,0.55,0.707,0.84
FUN_025332,6,3,4,Robust shift,114575,114577/114575,114576/114577,114575,0.376,0.635,0.606,1
FUN_026017,11,3,4,Robust shift,119237/119236,119236/119238/119237,119236/119238/119237,119238/119236,0.438,0.822,0.506,0.846
FUN_026823,13,3,4,Minor shift,123497/123498/123499,123497,123497/123499,123497,0.903,0.858,0.766,0.728
FUN_027197,18,3,4,Minor shift,124687/124686,124687/124685,124687/124685,124687,0.748,0.889,0.858,0.977
FUN_027342,9,3,4,Minor shift,125204,125204/125206,125205/125204,NA,0.984,0.867,0.851,NA
FUN_027525,8,3,4,Minor shift,125663/125664,125663,125665/125663,125663,0.977,0.554,1,1
FUN_027676,11,3,4,Minor shift,126058/126056,126058,126058,126057/126058,0.82,0.67,0.56,0.733
FUN_027784,10,3,4,Robust shift,126590/126591,126590/126592,126591/126592,126590/126591/126592,0.497,0.816,0.572,0.758
FUN_027785,11,3,4,Robust shift,126595/126593,126595/126594/126593,126595/126593/126594,126594,1,0.803,0.905,1
