species_code,species.x,group_id,gene_id,TP1,TP2,TP3,TP4,fc_T1_to_T2,fc_T1_to_T3,fc_T4_to_T2,fc_T4_to_T3,mean_expr,stress_response,changed_T1_T2,changed_T1_T3,changed_T4_T2,changed_T4_T3,any_stress_change,up_in_stress,down_in_stress,species.y,meth_TP1,meth_TP2,meth_TP3,meth_TP4,delta_meth_T1_T2,delta_meth_T1_T3,delta_meth_T4_T2,delta_meth_T4_T3,mean_gbm,stress_gbm,baseline_gbm,gbm_stress_change,gbm_median,gbm_category
apul,Acropora pulchra,OG_01753,FUN_007094,1.3379378367071264,1.039231742277876,2.457533242366152,1.5269601556301955,-0.29870609442925034,1.1195954056590254,-0.4877284133523194,0.9305730867359563,1.5904157442453375,0.3159334961533531,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Acropora pulchra,0.9845580627333334,0.34970524157,1.8719560282,1.02795744616,-0.6348528211633333,0.8873979654666667,-0.6782522045900001,0.84399858204,1.0585441946658334,1.1108306348850001,1.0062577544466667,0.10457288043833346,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_01758,FUN_007101,6.801670050713435,5.471970346594876,6.06262674396499,6.413049696799208,-1.3296997041185588,-0.739043306748445,-0.9410793502043315,-0.35042295283421776,6.187329209518127,-0.8400613284763878,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Acropora pulchra,0.4487680155111111,0.436133168807,0.43353591967,0.50084931816,-0.012634846704111136,-0.015232095841111126,-0.06471614935300002,-0.06731339849000001,0.4548216055370278,0.4348345442385,0.47480866683555556,-0.03997412259705557,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_01781,FUN_007154,7.757761884452039,8.135705722946918,8.357256850869549,7.32389116750147,0.377943838494879,0.5994949664175095,0.8118145554454479,1.0333656833680784,7.893653906442495,0.7056547609314787,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Acropora pulchra,0.8396919444222222,0.74400821981,0.80917097584,0.8039216617,-0.09568372461222219,-0.030520968582222197,-0.05991344189000003,0.005249314139999961,0.7991982004430556,0.7765895978249999,0.8218068030611111,-0.04521720523611117,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_01981,FUN_008088,9.490022125917694,9.61332285532736,9.64543454242733,9.783901589963463,0.12330072940966552,0.15541241650963578,-0.17057873463610385,-0.1384670475361336,9.633170278408961,-0.007583159063234035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,1.8422734511999999,2.3765682783,1.71747090633,1.88750266125,0.5342948271000003,-0.12480254486999987,0.48906561705000007,-0.1700317549200001,1.95595382427,2.0470195923150003,1.8648880562249999,0.18213153609000043,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_01999,FUN_008110,5.91759772733147,7.109789947275044,7.089671865896768,6.135121354570293,1.192192219943574,1.1720741385652973,0.9746685927047514,0.9545505113264747,6.563045223768395,1.0733713656350243,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Acropora pulchra,0.703072640388889,0.69783986267,0.64737734034,0.54631680803,-0.00523277771888897,-0.055695300048888896,0.15152305463999993,0.10106053231,0.6486516628572223,0.672608601505,0.6246947242094445,0.04791387729555552,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02000,FUN_008111,5.156166049929806,7.5984262484890595,5.840069446582941,5.614677510752084,2.4422601985592536,0.6839033966531352,1.9837487377369758,0.22539193583085737,6.052334813938473,1.333826067195055,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Acropora pulchra,2.945705258222222,3.601729282,2.8876763205,2.9431047415,0.6560240237777779,-0.058028937722222285,0.6586245405,-0.05542842100000023,3.094553900555556,3.24470280125,2.944404999861111,0.30029780138888906,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02012,FUN_008185,5.095275077607987,8.285545414571713,6.9013076779764715,6.001541974591765,3.190270336963726,1.8060326003684848,2.284003439979948,0.8997657033847064,6.570917536186984,2.045018020174216,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Acropora pulchra,23.542205083333332,28.26445553,29.34904289,26.394831064,4.722250446666667,5.8068378066666675,1.8696244659999977,2.954211825999998,26.887633641833336,28.80674921,24.968518073666665,3.8382311363333343,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02070,FUN_008285,4.689135895733473,3.832447889945291,5.250016196654198,4.844944559766928,-0.8566880057881816,0.5608803009207257,-1.0124966698216369,0.40507163688727044,4.654136135524972,-0.22580818445045558,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Acropora pulchra,0.9832268577777777,0.81503739851,1.14759307186,0.79250765977,-0.16818945926777773,0.1643662140822223,0.02252973873999997,0.35508541209,0.9345912469794444,0.9813152351850001,0.887867258773889,0.09344797641111113,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02088,FUN_008314,14.612867274207176,13.036109502748376,13.981690290709748,14.371099654566496,-1.5767577714587997,-0.6311769834974275,-1.3349901518181202,-0.38940936385674796,14.000441680557948,-0.9830835676577738,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Acropora pulchra,0.8233001463333334,0.377216856472,0.451004393223,0.532843388498,-0.4460832898613334,-0.37229575311033336,-0.15562653202599996,-0.08183899527499994,0.5460911961315833,0.4141106248475,0.6780717674156667,-0.26396114256816666,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02090,FUN_008328,8.374445049117423,9.465504762058996,9.317520177032652,8.3977556142538,1.0910597129415738,0.943075127915229,1.0677491478051966,0.9197645627788518,8.888806400615717,1.0054121378602119,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Acropora pulchra,0.8201648230111112,0.7166135165499999,0.60659702099,0.84858060502,-0.10355130646111121,-0.21356780202111114,-0.13196708847000005,-0.24198358402999998,0.7479889913927779,0.66160526877,0.8343727140155556,-0.17276744524555554,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02102,FUN_008381,6.984165865609989,6.748880354909306,7.148882168227824,6.975334120033866,-0.23528551070068282,0.1647163026178351,-0.2264537651245595,0.17354804819395842,6.964315627195246,-0.030868731253362647,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,4.591559182222222,5.5660695881999995,4.5172512129,4.5523105173,0.9745104059777772,-0.07430796932222261,1.0137590709,-0.035059304399999824,4.806797625155555,5.04166040055,4.571934849761111,0.46972555078888867,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02124,FUN_008418,11.472420627265528,12.712200822073363,12.899597401832999,11.624195759508346,1.2397801948078353,1.4271767745674708,1.088005062565017,1.2754016423246526,12.17710365267006,1.257590918566244,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,53.803198111111115,58.271900696,56.236320579,54.68690366,4.468702584888888,2.433122467888886,3.5849970360000043,1.5494169190000022,55.74958076152778,57.254110637500006,54.24505088555556,3.0090597519444486,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02146,FUN_008453,9.618253197742844,8.57435070644923,9.656048003799615,9.626330870299885,-1.043902491293613,0.037794806056771435,-1.0519801638506543,0.029717133499730153,9.368745694572894,-0.5070926788969405,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Acropora pulchra,0.19549479615555557,0.80016094795,0.5063844829,0.45678024871,0.6046661517944445,0.3108896867444445,0.34338069924000003,0.04960423419000004,0.4897051189288889,0.653272715425,0.32613752243277777,0.3271351929922222,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02148,FUN_008456,7.01441563826984,7.845017514157529,7.918531205916913,6.955978802172007,0.8306018758876892,0.9041155676470725,0.8890387119855223,0.9625524037449056,7.4334857901290725,0.8965771398162978,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,0.6994003177777778,0.52615537363,0.74857199583,0.67297018307,-0.1732449441477778,0.04917167805222222,-0.14681480944000003,0.07560181276,0.6617744675769444,0.6373636847299999,0.6861852504238889,-0.04882156569388896,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02149,FUN_008469,5.611590829593984,5.481418490932385,4.894933436667272,5.070890471374985,-0.13017233866159916,-0.7166573929267122,0.41052801955740037,-0.17595703470771262,5.264708307142157,-0.15306468668465634,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,0.6871792025322222,0.200630462344,0.38618869287,0.41749311347,-0.4865487401882222,-0.3009905096622222,-0.216862651126,-0.031304420599999994,0.42287286780405553,0.29340957760700004,0.5523361580011111,-0.2589265803941111,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02163,FUN_008499,8.054592632085368,8.62752325370405,8.55625935943264,8.34099571132873,0.5729306216186814,0.5016667273472724,0.2865275423753193,0.2152636481039103,8.394842739137697,0.3940971348612976,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,1.4816486192222222,1.7335752135,1.43688111282,1.51106108291,0.25192659427777775,-0.04476750640222216,0.22251413059000003,-0.07417997008999988,1.5407915071130556,1.58522816316,1.496354851066111,0.08887331209388893,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02176,FUN_008525,6.803245380576163,7.977251359354757,7.752406497724776,6.143510354023149,1.1740059787785944,0.9491611171486127,1.8337410053316088,1.6088961437016271,7.169103397919711,1.3914510612401116,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,2.687733571388889,2.74674002071,2.57880559301,2.51814872764,0.0590064493211111,-0.10892797837888901,0.22859129307000003,0.060656865369999924,2.632856978187222,2.6627728068599996,2.6029411495144443,0.05983165734555529,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02184,FUN_008537,9.934434972841174,9.976721843251353,10.209737316387498,10.084629273348485,0.04228687041017842,0.27530234354632377,-0.1079074300971321,0.12510804303901324,10.051380851457127,0.08369745672459672,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,34.91702814333333,41.658037911,35.612773856000004,32.420157775,6.741009767666668,0.6957457126666711,9.237880136000001,3.192616081000004,36.151999421333336,38.6354058835,33.668592959166666,4.9668129243333325,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02186,FUN_008540,3.797190283013158,6.381772944503418,5.641297597037615,3.752829490962303,2.5845826614902605,1.8441073140244568,2.6289434535411154,1.8884681060753117,4.893272578879123,2.2365253837827863,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,0.7858863872,0.73325636339,0.66878928949,0.76973820393,-0.05263002381000004,-0.11709709770999999,-0.03648184054000003,-0.10094891443999998,0.7394175610025,0.70102282644,0.777812295565,-0.07678946912499995,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02190,FUN_008544,10.401521921018428,11.024901072257281,12.326859979951633,10.952297704673791,0.6233791512388525,1.925338058933205,0.07260336758348984,1.3745622752778424,11.176395169475283,0.9989707132583483,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Acropora pulchra,64.0111762111111,69.773213203,62.451289784000004,65.385893557,5.762036991888891,-1.5598864271111026,4.387319645999995,-2.934603772999999,65.40539318877778,66.1122514935,64.69853488405556,1.4137166094444353,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02219,FUN_008614,8.915205315330898,8.922974437504468,8.942177251260262,8.877622769229973,0.0077691221735705085,0.026971935929363866,0.04535166827449544,0.0645544820302888,8.9144949433314,0.03616180210192965,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,8.721586849444444,11.1927150189,9.695473004,9.5656298965,2.4711281694555556,0.9738861545555562,1.6270851223999987,0.12984310749999928,9.793851192211111,10.44409401145,9.143608372972222,1.3004856384777774,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02220,FUN_008615,8.460182160513678,9.332527835381644,9.322395152385669,8.437064116081201,0.8723456748679652,0.8622129918719903,0.8954637193004427,0.8853310363044677,8.888042316090548,0.8788383555862183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,8.650014342666667,10.8362572596,9.2774409109,8.3157940649,2.186242916933333,0.6274265682333322,2.5204631946999996,0.961646845999999,9.269876644516668,10.05684908525,8.482904203783335,1.573944881466666,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02260,FUN_008707,9.155245247176522,8.469482566142295,8.296904912650543,8.7672472992714,-0.6857626810342268,-0.8583403345259786,-0.2977647331291049,-0.4703423866208567,8.67222000631019,-0.5780525338275417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,2.6202837946666664,3.0307254611,2.7475158322,2.669465658,0.41044166643333346,0.12723203753333356,0.36125980309999983,0.07805017419999993,2.7669976864916666,2.88912064665,2.644874726333333,0.2442459203166667,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02316,FUN_008907,10.166252193136886,10.439742781815669,10.238777862182395,10.312099355795889,0.27349058867878284,0.07252566904550939,0.1276434260197803,-0.07332149361349316,10.28921804823271,0.10008454753264395,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,1.4100131770666666,1.87170080846,1.56556704973,1.54957539926,0.46168763139333335,0.15555387266333343,0.3221254091999999,0.015991650469999952,1.5992141086291667,1.7186339290950001,1.4797942881633332,0.23883964093166687,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02317,FUN_008908,12.157931851432032,12.674073929951481,12.630631419112317,11.728593898570221,0.516142078519449,0.4726995676802854,0.9454800313812601,0.9020375205420965,12.297807774766515,0.7090897995307728,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,6.8762979280000005,6.8819317485000004,6.3010900637,6.6971795529,0.005633820499999942,-0.5752078643000003,0.18475219560000067,-0.39608948919999953,6.689124823275001,6.5915109061,6.78673874045,-0.1952278343499998,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02358,FUN_008961,8.882124999657634,7.856524627422384,7.724959853429115,8.378452568033133,-1.0256003722352505,-1.157165146228519,-0.5219279406107491,-0.6534927146040177,8.210515512135567,-0.8395465434196341,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Acropora pulchra,0.6005023495444445,0.3499857644,0.36041583918,0.43733418332,-0.25051658514444447,-0.2400865103644445,-0.08734841892,-0.07691834414000004,0.4370595341111111,0.35520080179,0.5189182664322223,-0.16371746464222225,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02439,FUN_009459,4.654280569403534,6.363759685627689,5.8583386339764205,4.253657783594547,1.7094791162241547,1.2040580645728864,2.1101019020331417,1.6046808503818735,5.282509168150548,1.6570799833030145,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,3.466259899333333,4.4648448598,3.6388396540200003,4.1035237708,0.9985849604666672,0.1725797546866672,0.3613210890000005,-0.46468411677999955,3.918367045988333,4.0518422569100006,3.7848918350666665,0.26695042184333406,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02537,FUN_010620,7.9656375338983345,8.398451727868013,8.47521161691226,7.8956870175297365,0.43281419396967813,0.5095740830139253,0.5027647103382762,0.5795245993825233,8.183746974052086,0.5061693966761007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,1.3385585903,1.18825268535,1.14287940367,1.16570367329,-0.15030590494999996,-0.19567918662999984,0.02254901206000004,-0.022824269619999837,1.2088485881525002,1.16556604451,1.252131131795,-0.0865650872849999,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02619,FUN_010760,2.322270058133293,3.4699817272103664,2.9209507209138437,1.4706172217130438,1.1477116690770734,0.5986806627805508,1.9993645054973226,1.4503334992008,2.5459549319926364,1.2990225841389367,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,0.3123838347722222,0.33351977657,0.513743063448,0.36290923895800004,0.02113594179777778,0.20135922867577782,-0.029389462388000054,0.15083382449,0.3806389784370556,0.423631420009,0.33764653686511115,0.08598488314388886,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02666,FUN_010885,11.294990210108711,9.869025960533168,9.822663282761054,10.95331643969077,-1.425964249575543,-1.4723269273476571,-1.0842904791576018,-1.130653156929716,10.484998973273427,-1.2783087032526304,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Acropora pulchra,0.6881478023222223,0.59591737005,0.64624416004,0.58790169921,-0.09223043227222227,-0.04190364228222232,0.008015670839999989,0.05834246082999994,0.6295527579055555,0.621080765045,0.6380247507661112,-0.01694398572111122,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02690,FUN_010950,7.252072314430512,8.422058606514089,8.016418474232477,7.013036624618448,1.1699862920835766,0.7643461598019652,1.4090219818956404,1.003381849614029,7.675896504948882,1.0866840708488024,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,0.8956791905555556,0.76568909668,1.03958026999,0.8618330342,-0.1299900938755556,0.14390107943444452,-0.09614393752000006,0.17774723579000007,0.890695397856389,0.9026346833350001,0.8787561123777778,0.023878570957222234,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02924,FUN_012011,4.63130131366031,2.565976120482222,3.8281942668660935,3.940279054547502,-2.065325193178088,-0.8031070467942163,-1.37430293406528,-0.1120847876814084,3.7414376888890315,-1.0887049904297479,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Acropora pulchra,0.5399897880333333,0.45708694499999997,0.47032401363,0.44767283701,-0.08290284303333334,-0.06966577440333332,0.009414107989999976,0.02265117661999999,0.4787683959183333,0.46370547931499995,0.4938313125216667,-0.03012583320666673,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_02935,FUN_012040,3.055305550337468,5.199114487206603,4.935813772626772,3.6128822373873626,2.1438089368691347,1.8805082222893037,1.5862322498192403,1.3229315352394093,4.200779011889551,1.733370236054272,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,1.1773700562222222,1.1874798713999999,0.92385162508,1.4380054257,0.010109815177777648,-0.2535184311422223,-0.2505255543,-0.5141538006199999,1.1816767446005556,1.05566574824,1.3076877409611112,-0.25202199272111114,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_02967,FUN_012126,4.895784835446127,4.532997638386358,5.780180273795744,3.8638266824636287,-0.36278719705976936,0.8843954383496166,0.6691709559227292,1.9163535913321152,4.768197357522964,0.7767831971361732,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Acropora pulchra,0.8233442228888889,2.331008212888889,0.8403908299333332,1.284562639911111,1.5076639900000002,0.017046607044444384,1.046445572977778,-0.4441718099777777,1.3198264764055554,1.5856995214111111,1.0539534313999999,0.5317460900111113,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_03267,FUN_013135,9.063909691397095,7.909885041315939,8.103775372322977,8.58439534498747,-1.1540246500811557,-0.9601343190741183,-0.6745103036715312,-0.48061997266449374,8.41549136250587,-0.8173223113728234,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Acropora pulchra,0.32708130195888885,0.35331902356,0.229228372692,0.3593240386,0.026237721601111152,-0.09785292926688885,-0.006005015040000006,-0.130095665908,0.3172381842027222,0.291273698126,0.3432026702794444,-0.051928972153444386,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_03268,FUN_013137,8.0075765090537665,6.129122261919315,6.653430597846007,6.351815642429691,-1.8784542471344512,-1.3541459112077598,-0.22269338051037568,0.30161495541631567,6.785486252812195,-0.7884196458590687,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Acropora pulchra,0.52256422615,0.5922948139499999,0.473066061174,0.58566585292,0.06973058779999997,-0.04949816497599996,0.006628961029999991,-0.11259979174599993,0.5433977385484999,0.532680437562,0.554115039535,-0.021434601972999956,0.9838498324730555,Low GBM
