gene_id,group_id,species,TP1,TP2,TP3,TP4,delta_meth_T1_T2,delta_meth_T1_T3,delta_meth_T4_T2,delta_meth_T4_T3,abs_delta_T2,abs_delta_T3
gene-Pocillopora_meandrina_HIv1___RNAseq.g25129.t1,OG_07265,ptua,0.7149071654825909,0.3906576875640041,0.6091124531874039,0.5506810371351767,-0.3242494779185868,-0.105794712295187,-0.1600233495711726,0.058431416052227236,0.3242494779185868,0.105794712295187
gene-Pocillopora_meandrina_HIv1___RNAseq.g25133.t1,OG_02439,ptua,0.4918126243457615,0.467047339901888,0.41442086104544934,0.5002366699411899,-0.024765284443873492,-0.07739176330031217,-0.033189330039301856,-0.08581580889574053,0.024765284443873492,0.07739176330031217
gene-Pocillopora_meandrina_HIv1___RNAseq.g25357.t1,OG_04372,ptua,0.7704248603556486,0.6199295695170851,0.7466733837368001,0.709409841654214,-0.1504952908385635,-0.023751476618848466,-0.08948027213712884,0.0372635420825862,0.1504952908385635,0.023751476618848466
gene-Pocillopora_meandrina_HIv1___RNAseq.g25600.t1,OG_06373,ptua,0.6032648529967448,0.7067157802946408,0.7825280230594986,0.6318682483036343,0.10345092729789596,0.17926317006275383,0.07484753199100647,0.15065977475586434,0.10345092729789596,0.17926317006275383
gene-Pocillopora_meandrina_HIv1___RNAseq.g25664.t1,OG_14156,ptua,0.5368104966635631,0.4912903577746741,0.4299253362596435,0.5162065344506518,-0.04552013888888895,-0.10688516040391954,-0.024916176675977675,-0.08628119819100827,0.04552013888888895,0.10688516040391954
gene-Pocillopora_meandrina_HIv1___RNAseq.g25776.t1,OG_06430,ptua,5.015322403674221,5.2883915326185695,5.170903659738956,5.6321046357716575,0.2730691289443481,0.1555812560647345,-0.343713103153088,-0.4612009760327016,0.2730691289443481,0.1555812560647345
gene-Pocillopora_meandrina_HIv1___RNAseq.g25964.t2,OG_07531,ptua,0.41382035279444235,0.38690566330250387,0.6004117398575177,0.49888303547056617,-0.02691468949193848,0.18659138706307538,-0.1119773721680623,0.10152870438695155,0.02691468949193848,0.18659138706307538
gene-Pocillopora_meandrina_HIv1___RNAseq.g2598.t1,OG_15877,ptua,0.46392840074551517,0.34595474100685636,0.4205528965694562,0.38895960041561,-0.11797365973865881,-0.043375504176058954,-0.04300485940875365,0.031593296153846206,0.11797365973865881,0.043375504176058954
gene-Pocillopora_meandrina_HIv1___RNAseq.g2602.t1,OG_00632,ptua,0.4899557305203162,0.5458219542815775,0.45091580466078324,0.44944674908990623,0.055866223761261324,-0.039039925859532976,0.09637520519167131,0.0014690555708770092,0.055866223761261324,0.039039925859532976
gene-Pocillopora_meandrina_HIv1___RNAseq.g26177.t1,OG_15121,ptua,8.80233676467467,8.82877700022483,8.620079094840147,8.672561730163226,0.02644023555015984,-0.18225766983452374,0.15621527006160463,-0.05248263532307895,0.02644023555015984,0.18225766983452374
gene-Pocillopora_meandrina_HIv1___RNAseq.g26200.t1,OG_15283,ptua,0.8527629171411317,0.8033191087962963,1.2809104068668047,1.2342567165286404,-0.049443808344835416,0.42814748972567296,-0.43093760773234413,0.046653690338164244,0.049443808344835416,0.42814748972567296
gene-Pocillopora_meandrina_HIv1___RNAseq.g2633.t1,OG_17176,ptua,0.3741673014384921,0.3791117841847042,0.4325283073971862,0.48341856166666664,0.00494448274621212,0.05836100595869409,-0.10430677748196243,-0.05089025426948046,0.00494448274621212,0.05836100595869409
gene-Pocillopora_meandrina_HIv1___RNAseq.g26354.t1,OG_07389,ptua,0.36390251524372186,0.3854743710613599,0.5208062277007818,0.43071861357498226,0.02157185581763804,0.15690371245705992,-0.04524424251362236,0.09008761412579952,0.02157185581763804,0.15690371245705992
gene-Pocillopora_meandrina_HIv1___RNAseq.g26355.t1,OG_07394,ptua,0.2566360174859191,0.3272652504480287,0.5113428948694316,0.25932519697388634,0.0706292329621096,0.25470687738351255,0.06794005347414234,0.2520176978955453,0.0706292329621096,0.25470687738351255
gene-Pocillopora_meandrina_HIv1___RNAseq.g26470.t1,OG_16145,ptua,0.8533198477297896,0.7948751171557771,0.687483019435216,0.6601327857142857,-0.05844473057401256,-0.1658368282945737,0.1347423314414914,0.02735023372093026,0.05844473057401256,0.1658368282945737
gene-Pocillopora_meandrina_HIv1___RNAseq.g26471.t1,OG_16654,ptua,33.06530886428571,27.061851691666668,25.38923904166667,32.381000525,-6.0034571726190435,-7.676069822619041,-5.31914883333333,-6.9917614833333275,6.0034571726190435,7.676069822619041
gene-Pocillopora_meandrina_HIv1___RNAseq.g26639.t1,OG_17389,ptua,0.6321662680618073,0.624480186975177,0.735821637376609,0.636366558129985,-0.00768608108663027,0.10365536931480168,-0.011886371154807951,0.099455079246624,0.00768608108663027,0.10365536931480168
gene-Pocillopora_meandrina_HIv1___RNAseq.g26720.t1,OG_10251,ptua,14.875455460833335,13.575856683896825,13.829967191238095,14.607373449333334,-1.2995987769365094,-1.0454882695952392,-1.0315167654365087,-0.7774062580952386,1.2995987769365094,1.0454882695952392
gene-Pocillopora_meandrina_HIv1___RNAseq.g26893.t1,OG_15644,ptua,0.45822707419825076,0.587864082377713,0.4670788738872692,0.6284154989115646,0.12963700817946228,0.008851799689018447,-0.040551416533851525,-0.16133662502429535,0.12963700817946228,0.008851799689018447
gene-Pocillopora_meandrina_HIv1___RNAseq.g27028.t1,OG_15604,ptua,1.757605883888889,1.7408374257020756,2.428443066227106,1.9018562894871793,-0.016768458186813495,0.6708371823382171,-0.16101886378510377,0.5265867767399268,0.016768458186813495,0.6708371823382171
gene-Pocillopora_meandrina_HIv1___RNAseq.g27067.t1,OG_15738,ptua,15.384491132645502,15.30179723058201,14.960188270349208,14.676005156698414,-0.08269390206349314,-0.4243028622962939,0.6257920738835949,0.2841831136507942,0.08269390206349314,0.4243028622962939
gene-Pocillopora_meandrina_HIv1___RNAseq.g27374.t1,OG_17006,ptua,0.7221745751857716,0.7586435267389966,0.6784431101371851,0.6701644110407597,0.03646895155322505,-0.04373146504858649,0.08847911569823685,0.008278699096425313,0.03646895155322505,0.04373146504858649
gene-Pocillopora_meandrina_HIv1___RNAseq.g27377.t1,OG_08271,ptua,2.2364290429590596,2.2342929937044627,2.236776444421676,2.378667187851288,-0.0021360492545969834,0.000347401462616137,-0.14437419414682529,-0.14189074342961217,0.0021360492545969834,0.000347401462616137
gene-Pocillopora_meandrina_HIv1___RNAseq.g27464.t1,OG_16092,ptua,0.34413326911518033,0.3696373524718107,0.3676430500326158,0.3713916080514398,0.025504083356630347,0.023509780917435497,-0.0017542555796291048,-0.0037485580188239553,0.025504083356630347,0.023509780917435497
gene-Pocillopora_meandrina_HIv1___RNAseq.g27504.t1,OG_08259,ptua,0.457071312713837,0.4514555261979546,0.440618059313478,0.4623491478462057,-0.005615786515882404,-0.01645325340035897,-0.010893621648251084,-0.02173108853272765,0.005615786515882404,0.01645325340035897
gene-Pocillopora_meandrina_HIv1___RNAseq.g27709.t1,OG_07822,ptua,0.2986595546491577,0.38844565892912414,0.464652903030906,0.34466073036874917,0.08978610427996642,0.16599334838174828,0.04378492856037497,0.11999217266215684,0.08978610427996642,0.16599334838174828
gene-Pocillopora_meandrina_HIv1___RNAseq.g27710.t1,OG_07821,ptua,0.3710161443588546,0.4077216421179583,0.34341516324929977,0.4250488190009337,0.0367054977591037,-0.027600981109554834,-0.017327176882975415,-0.08163365575163395,0.0367054977591037,0.027600981109554834
gene-Pocillopora_meandrina_HIv1___RNAseq.g27741.t1,OG_07807,ptua,0.4664701553562285,0.35923382842513346,0.5509267196181699,0.44939450863506697,-0.10723632693109503,0.08445656426194137,-0.09016068020993351,0.10153221098310289,0.10723632693109503,0.08445656426194137
gene-Pocillopora_meandrina_HIv1___RNAseq.g27761.t1a,OG_17098,ptua,1.5016250286628257,1.5777610590772362,1.7864724616756906,1.6490523832569761,0.07613603041441053,0.28484743301286497,-0.07129132417973993,0.1374200784187145,0.07613603041441053,0.28484743301286497
gene-Pocillopora_meandrina_HIv1___RNAseq.g27865.t1,OG_07892,ptua,7.884416331965812,8.061975159157509,7.604677487582418,7.579262177501832,0.1775588271916968,-0.27973884438339436,0.482712981655677,0.02541531008058584,0.1775588271916968,0.27973884438339436
gene-Pocillopora_meandrina_HIv1___RNAseq.g27915.t1,OG_07836,ptua,0.4333759763530014,0.4923530804582054,0.5384002287199287,0.5209741809078309,0.058977104105204015,0.10502425236692725,-0.02862110044962546,0.017426047812097778,0.058977104105204015,0.10502425236692725
gene-Pocillopora_meandrina_HIv1___RNAseq.g28169.t1b,OG_17841,ptua,12.0833334,10.256410333333333,3.7209302,4.3452382499999995,-1.8269230666666676,-8.362403200000001,5.911172083333334,-0.6243080499999993,1.8269230666666676,8.362403200000001
gene-Pocillopora_meandrina_HIv1___RNAseq.g28200.t1,OG_16469,ptua,0.427363886139696,0.42585819260324187,0.5875999905165457,0.4270031658091203,-0.0015056935364541335,0.16023610437684965,-0.001144973205878419,0.16059682470742537,0.0015056935364541335,0.16023610437684965
gene-Pocillopora_meandrina_HIv1___RNAseq.g28323.t1,OG_08874,ptua,0.8097055559676434,0.742553934620472,0.8840298087127159,0.8652722972854526,-0.06715162134717134,0.07432425274507248,-0.1227183626649806,0.01875751142726323,0.06715162134717134,0.07432425274507248
gene-Pocillopora_meandrina_HIv1___RNAseq.g28422.t1,OG_07404,ptua,5.420447582080314,5.368485958002646,5.428520390295031,5.456314779753278,-0.051961624077668134,0.008072808214716787,-0.087828821750632,-0.027794389458247082,0.051961624077668134,0.008072808214716787
gene-Pocillopora_meandrina_HIv1___RNAseq.g28536.t1,OG_15334,ptua,7.060574179360686,7.007196342265566,6.876984544069584,7.051795369495695,-0.05337783709512056,-0.18358963529110195,-0.044599027230129096,-0.17481082542611048,0.05337783709512056,0.18358963529110195
gene-Pocillopora_meandrina_HIv1___RNAseq.g28575.t1,OG_07641,ptua,26.755658778454915,26.740387283122256,25.89340146933131,25.79445799198582,-0.015271495332658702,-0.8622573091236063,0.9459292911364372,0.09894347734548958,0.015271495332658702,0.8622573091236063
gene-Pocillopora_meandrina_HIv1___RNAseq.g28782.t1,OG_07331,ptua,0.4315843686294766,0.5876781210809393,0.5727116878591105,0.42643041242621016,0.15609375245146273,0.14112731922963395,0.16124770865472915,0.14628127543290037,0.15609375245146273,0.14112731922963395
gene-Pocillopora_meandrina_HIv1___RNAseq.g28783.t1,OG_07330,ptua,2.742811262083512,2.7190835636886885,2.9152981724152722,2.8752044285714287,-0.02372769839482336,0.17248691033176033,-0.15612086488274013,0.040093743843843566,0.02372769839482336,0.17248691033176033
gene-Pocillopora_meandrina_HIv1___RNAseq.g28813.t1b,OG_15655,ptua,3.7626730944789513,3.196548226984127,4.82921598757764,6.022659398033126,-0.5661248674948243,1.0665428930986884,-2.8261111710489994,-1.1934434104554867,0.5661248674948243,1.0665428930986884
gene-Pocillopora_meandrina_HIv1___RNAseq.g28862.t1,OG_15569,ptua,44.874105206349206,45.68105797278912,41.366803503595726,47.68240091059281,0.8069527664399132,-3.5073017027534803,-2.0013429378036918,-6.315597406997085,0.8069527664399132,3.5073017027534803
gene-Pocillopora_meandrina_HIv1___RNAseq.g28982.t1,OG_14563,ptua,0.842462732420635,0.9085700249131944,1.000487260138889,0.7712163092361112,0.06610729249255942,0.15802452771825404,0.1373537156770832,0.22927095090277783,0.06610729249255942,0.15802452771825404
gene-Pocillopora_meandrina_HIv1___RNAseq.g28991.t1,OG_13792,ptua,0.49748255173628037,0.36831242489436045,0.5925932599951244,0.4487734234438485,-0.12917012684191992,0.09511070825884399,-0.08046099854948807,0.14381983655127584,0.12917012684191992,0.09511070825884399
gene-Pocillopora_meandrina_HIv1___RNAseq.g29129.t1,OG_00643,ptua,0.37900366883110026,0.4059716846845011,0.5100872427530327,0.3324170927485063,0.026968015853400862,0.13108357392193248,0.07355459193599484,0.17767015000452646,0.026968015853400862,0.13108357392193248
gene-Pocillopora_meandrina_HIv1___RNAseq.g29240.t1,OG_13886,ptua,0.34731329553791884,0.3542885069135802,0.4712986360634921,0.40960613910052907,0.006975211375661372,0.12398534052557325,-0.05531763218694885,0.06169249696296303,0.006975211375661372,0.12398534052557325
gene-Pocillopora_meandrina_HIv1___RNAseq.g29243.t1,OG_00378,ptua,0.340467677319224,0.30079137333774253,0.33573786012698414,0.48408256683597883,-0.039676303981481476,-0.00472981719223986,-0.1832911934982363,-0.1483447067089947,0.039676303981481476,0.00472981719223986
gene-Pocillopora_meandrina_HIv1___RNAseq.g29366.t1,OG_00305,ptua,10.15842572928338,9.921731022058824,10.240171681045753,10.7293982355042,-0.2366947072245562,0.08174595176237354,-0.8076672134453773,-0.48922655445844754,0.2366947072245562,0.08174595176237354
gene-Pocillopora_meandrina_HIv1___RNAseq.g29377.t1,OG_00302,ptua,0.8092039779000554,1.057166316929679,0.8879674366971207,1.1165286300664452,0.2479623390296236,0.07876345879706537,-0.05936231313676621,-0.22856119336932446,0.2479623390296236,0.07876345879706537
gene-Pocillopora_meandrina_HIv1___RNAseq.g29382.t1,OG_00298,ptua,0.5590200634396526,0.48904503458370774,0.6488526821203953,0.7727414829290207,-0.06997502885594487,0.08983261868074266,-0.28369644834531293,-0.12388880080862541,0.06997502885594487,0.08983261868074266
gene-Pocillopora_meandrina_HIv1___RNAseq.g29383.t1,OG_00297,ptua,0.3959648129787283,0.42069635368217057,0.4896236051495017,0.3950930662790698,0.024731540703442245,0.09365879217077339,0.02560328740310075,0.09453053887043189,0.024731540703442245,0.09365879217077339
gene-Pocillopora_meandrina_HIv1___RNAseq.g29540.t1,OG_00355,ptua,14.63081156865846,14.93547564673913,14.032921651644813,14.543229261145619,0.30466407808066975,-0.5978899170136476,0.392246385593511,-0.5103076095008063,0.30466407808066975,0.5978899170136476
gene-Pocillopora_meandrina_HIv1___RNAseq.g29715.t1,OG_16279,ptua,0.3591973326903292,0.3464682136702675,0.46889105057319225,0.37015782716049384,-0.012729119020061741,0.10969371788286303,-0.023689613490226358,0.09873322341269841,0.012729119020061741,0.10969371788286303
gene-Pocillopora_meandrina_HIv1___RNAseq.g29943.t1,OG_16489,ptua,0.7007919584664224,0.5727877765689866,0.7418816581098902,0.6809513842197802,-0.1280041818974358,0.04108969964346776,-0.10816360765079358,0.060930273890109965,0.1280041818974358,0.04108969964346776
gene-Pocillopora_meandrina_HIv1___RNAseq.g29992.t1,OG_02012,ptua,5.790014523094035,4.933536409617003,5.2900587685786435,5.016162057178932,-0.8564781134770323,-0.4999557545153914,-0.08262564756192958,0.2738967113997113,0.8564781134770323,0.4999557545153914
gene-Pocillopora_meandrina_HIv1___RNAseq.g30110.t1,OG_13877,ptua,0.3641281384062634,0.3425829953303303,0.49413848819819817,0.4408393890862291,-0.021545143075933082,0.13001034979193477,-0.09825639375589879,0.05329909911196906,0.021545143075933082,0.13001034979193477
gene-Pocillopora_meandrina_HIv1___RNAseq.g30114.t1,OG_01981,ptua,0.515399467143104,0.4955496532498951,0.47725050996074947,0.45127018079685993,-0.019849813893208945,-0.03814895718235456,0.04427947245303515,0.025980329163889537,0.019849813893208945,0.03814895718235456
gene-Pocillopora_meandrina_HIv1___RNAseq.g3012.t1,OG_16011,ptua,2.238671750974026,1.1346616704545454,0.5780381515151515,1.916425303030303,-1.1040100805194808,-1.6606335994588748,-0.7817636325757575,-1.3383871515151515,1.1040100805194808,1.6606335994588748
gene-Pocillopora_meandrina_HIv1___RNAseq.g30203.t1,OG_06908,ptua,0.2664981912625823,0.3622995086019164,0.31753938524970965,0.40386700435540074,0.09580131733933411,0.051041193987127365,-0.04156749575348434,-0.08632761910569109,0.09580131733933411,0.051041193987127365
gene-Pocillopora_meandrina_HIv1___RNAseq.g30267.t1,OG_06922,ptua,0.7401568828888127,0.5349445536620497,0.7159030000629579,0.7554633859432235,-0.2052123292267629,-0.024253882825854722,-0.22051883228117375,-0.03956038588026556,0.2052123292267629,0.024253882825854722
gene-Pocillopora_meandrina_HIv1___RNAseq.g30284.t1,OG_06655,ptua,0.3812902176324345,0.3430372545730541,0.4140176520940907,0.3991874324727481,-0.03825296305938036,0.03272743446165621,-0.05615017789969401,0.014830219621342566,0.03825296305938036,0.03272743446165621
