gene_id,n_exons,n_cpgs,n_pairs,mean_correlation,median_correlation,sd_correlation,n_sig_p05,n_sig_fdr10,pct_positive,min_p_adj,species
gene-Pocillopora_meandrina_HIv1___RNAseq.g1396.t1,13,34,34,0.09303599342707257,0.0651269341847525,0.25414920462627805,4,1,52.94117647058824,0.009233653038977815,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g21429.t1,3,3,3,0.24725775793498364,0.22485843485150675,0.4689873277029282,1,1,66.66666666666666,0.010002693610969626,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g12808.t1,12,59,59,0.10016223427574722,-0.020041891249146692,0.24325350120648503,10,1,49.152542372881356,0.010506845107859026,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g11537.t1,1,8,8,0.5250970907786544,0.5922526936795895,0.2529152430934301,7,3,87.5,0.010575296665844731,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g10917.t1,4,6,6,0.6006139693457642,0.6427681524419946,0.13482707347615416,5,2,100.0,0.010859117557150227,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g15014.t1,1,101,101,0.09165788851840943,0.017091075731200795,0.2162552546495004,9,2,50.495049504950494,0.011871378350622174,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g17011.t1,16,66,66,0.08819026232308577,0.11831461046271363,0.23929399271581916,9,2,66.66666666666666,0.012034730261681578,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7390.t1,1,13,13,0.18388645854298932,0.16264130079254668,0.24503163315916787,2,1,76.92307692307693,0.012083779196944974,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g8210.t1,19,127,127,0.024268592908598757,-0.032258064516129024,0.18031169792031704,7,1,45.66929133858268,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g12315.t1,3,22,22,0.08015473759598252,-0.06771459406902497,0.2773477494938901,5,2,27.27272727272727,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g19770.t1,1,55,55,-0.002508969568055947,-0.04634975536174836,0.1679466294625405,4,2,7.2727272727272725,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g22929.t1,1,37,37,0.11341738656401797,-0.04791968589521738,0.2854646542990107,7,5,35.13513513513514,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g11178.t1,1,85,85,0.3903236195603511,0.4248090452612004,0.19663836135961288,57,5,90.58823529411765,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g13156.t1,2,7,7,0.1800562703506952,-0.04791968589521739,0.32128606074625427,2,1,42.857142857142854,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g18980.t1,1,10,10,0.5386516264491099,0.5604110416508166,0.1448527061857384,9,3,100.0,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g8555.t1,6,36,36,0.012139161586044932,-0.04791968589521739,0.17819973304957964,3,1,13.88888888888889,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g19029.t1,7,23,23,-0.06453300145834322,-0.13516680865953212,0.249692678643089,1,1,21.73913043478261,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g20318.t1,1,23,23,0.08998296678577498,-0.034482758620689655,0.2636389567357662,5,1,21.73913043478261,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g23874.t1,1,41,41,0.14645171847224686,-0.03333333333333333,0.29427321670471124,12,4,34.146341463414636,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7020.t1,1,14,14,0.12051345579646545,-0.013650264828449162,0.26110490193345764,2,1,50.0,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4742.t1,3,11,11,0.04505443126088333,-0.04634975536174836,0.2531898656742225,1,1,18.181818181818183,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g15302.t1,11,37,37,-0.009630733706397814,-0.059692699644132347,0.19627947966171141,1,1,32.432432432432435,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g10748.t1,1,29,29,0.007499729422519115,-0.06659729448491156,0.19921035685286756,2,1,13.793103448275861,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g6266.t1,1,10,10,0.4138567037560654,0.5202262349716127,0.32645632514266304,7,4,70.0,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g8774.t1,9,82,82,0.04003641860743563,-0.06659729448491156,0.22111769617222576,11,1,29.268292682926827,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g111.t1,1,19,19,0.24345829573955632,0.29775320008962036,0.2525128628499318,4,2,73.68421052631578,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.18635_t,2,25,25,0.06630864158247718,-0.057684308389097425,0.3011060610018713,5,3,28.000000000000004,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g5455.t1,1,32,32,-0.02412922256562495,-0.06659729448491156,0.17890149145841971,2,1,9.375,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g19427.t1,13,65,65,0.030337250143877524,-0.032258064516129024,0.21456749485041735,4,2,41.53846153846154,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1406.t1,1,42,42,-0.049573972373468805,-0.06769580272855796,0.1839631701165011,2,1,9.523809523809524,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g22957.t1,5,25,25,0.04093437658214381,-0.04519766549176946,0.2736890284369977,4,2,36.0,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g18020.t1,1,15,15,0.1940041527312443,-0.032258064516129024,0.3278345757743935,5,3,40.0,0.012122897502103203,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g17835.t1,2,4,4,0.48112549694046775,0.6055172205052899,0.33036546249916804,3,2,75.0,0.012230485488906722,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g5400.t1,5,23,23,0.005555722911154019,-0.10443195830173838,0.2836620103322924,2,2,30.434782608695656,0.012230485488906722,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g284.t1,2,23,23,0.35836190348979513,0.3721133953887364,0.27051124551621564,12,2,86.95652173913044,0.012658665954640842,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g24173.t1,1,39,39,0.1320243994834871,-0.06179680650595114,0.27365370849971654,7,2,46.15384615384615,0.012961851361340641,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g15442.t1,1,10,10,0.2719141517964575,0.21582320537060617,0.37109690099625203,3,3,80.0,0.012961851361340641,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14594.t2,1,14,14,0.32412170952563363,0.3386801158471526,0.3431711856346235,6,3,64.28571428571429,0.013007230440481098,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g16414.t1,1,6,6,0.7249021431839152,0.7857077801949239,0.12689114810184415,6,4,100.0,0.013007230440481098,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g3168.t1,5,32,32,0.31372963206033944,0.37180884213077514,0.25616157187590255,18,2,81.25,0.013878640122444419,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g16096.t1,1,12,12,0.17496983019879167,0.14911222196011675,0.2378965308825733,1,1,83.33333333333334,0.013983442146906616,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7769.t1,1,24,24,0.05644997571021788,-0.04713472062848287,0.21352890474329073,3,1,25.0,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g20655.t1,2,48,48,0.0673338137496532,-0.04634975536174836,0.2012602279921654,4,1,41.66666666666667,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4894.t1,4,9,9,0.10004710300668891,0.10207236268733495,0.2823939595174307,1,1,55.55555555555556,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g22402.t1,3,11,11,0.0212428449051841,-0.04791968589521738,0.23167208367056163,1,1,9.090909090909092,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g3041.t1,4,26,26,0.05100670506718837,-0.060733324259833486,0.2547528354316389,4,1,19.230769230769234,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25830.t1,1,16,16,0.027991541665460758,-0.04791968589521739,0.2272419050998966,2,1,12.5,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g22510.t1,6,55,55,-0.000534486137737304,-0.04634975536174836,0.16270149894604025,4,1,20.0,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g21688.t1,9,67,67,0.00805636472035825,-0.06663197154765449,0.2044098936985694,6,1,20.8955223880597,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g17280.t1,7,38,38,0.08939075281250362,-0.04791968589521739,0.2562752645600981,10,1,34.21052631578947,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1600.t1,24,95,95,0.015913821089311924,-0.049599651877798356,0.1851433099025913,6,2,20.0,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g15026.t1,3,15,15,-0.0537718579750108,-0.07568516655639444,0.293343139624728,2,1,33.33333333333333,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g12560.t1,1,27,27,0.06056728020295613,-0.049599651877798356,0.23665640977741706,4,2,22.22222222222222,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g6898.t1,1,28,28,-0.04672711295337088,-0.08570362168913068,0.1845077179624079,1,1,25.0,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g29613.t1,3,14,14,0.16929164299060417,0.0065215793755663415,0.34240045769318633,4,3,50.0,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g18179.t1,13,144,144,0.01617581976054285,-0.0721315890950853,0.2454417883795252,15,5,33.33333333333333,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2096.t1,16,52,52,0.04941209947503665,0.07417717016743278,0.23237674196959374,4,1,63.46153846153846,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25132.t1,6,21,21,-0.06028520467711686,-0.09726820076006101,0.18128480713563916,1,1,4.761904761904762,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g3595.t1,1,5,5,0.09822379254793598,-0.049599651877798356,0.3471057307693524,1,1,20.0,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g874.t1,1,1,1,0.8328346619619638,0.8328346619619638,,1,1,100.0,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g11212.t1,1,25,25,0.018717422958544748,-0.05333942961652559,0.2255802965990391,2,2,16.0,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10188.t1,6,72,72,0.011015331792158764,-0.06216690331815735,0.2186152291667095,9,1,30.555555555555557,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g19560.t1,25,129,129,-0.0517295714793735,-0.06771459406902497,0.1381045887265088,3,1,19.379844961240313,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13311.t1,1,23,23,0.18958268376210766,-0.03703703703703703,0.3312481116691916,7,5,39.130434782608695,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g5637.t1,4,34,34,0.04094545449017942,-0.07970884878019861,0.20419510815778288,3,1,38.23529411764706,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g27157.t1,110,1993,1993,-0.00053642934970388,-0.057684308389097425,0.18672074053091176,85,2,40.79277471149022,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g5743.t1,2,9,9,0.4493636010934395,0.46444444444444444,0.14708835592586375,7,1,100.0,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g6937.t1,19,309,309,0.07142119177707877,0.08265142881664012,0.20103288309537876,21,2,59.8705501618123,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g23667.t1,7,75,75,-0.015388498313080307,-0.0713436385255648,0.1774224589429454,4,2,16.0,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g29461.t1,3,32,32,-0.03518070362969882,-0.07512303807584905,0.21591089220521126,2,1,34.375,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1705.t1,1,15,15,0.14124766931090513,-0.032258064516129024,0.27332943067403825,3,1,40.0,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g16737.t1,13,122,122,-0.04986628423305606,-0.11456051812427734,0.18798090521164748,6,2,21.311475409836063,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g6333.t1,1,41,41,0.11027978038783955,-0.034482758620689655,0.27498354509283973,10,3,26.82926829268293,0.014299342015115464,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g8973.t2,4,15,15,0.10396368681122786,0.1687148746048536,0.3555972137002681,5,1,66.66666666666666,0.014482458238496048,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27577.t1,1,43,43,-0.1205477290224919,-0.1328944730899225,0.22117792805772418,7,1,32.55813953488372,0.014557578766927292,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10753.t1,1,35,35,0.10241394837334597,-0.11280880555440886,0.3554876916676538,10,2,34.285714285714285,0.014966956173411114,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25715.t2,3,11,11,0.18040762626999166,0.1777325504754469,0.2686694291269567,2,1,63.63636363636363,0.015450686551242166,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g22689.t1a,1,84,84,0.2103906678410906,0.2235373081905891,0.20020770842450322,19,2,84.52380952380952,0.015696192821384333,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g11125.t1,3,17,17,0.314409961098884,0.3046400912579981,0.26856136721565,8,2,88.23529411764706,0.016233518436848875,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g740.t1,5,13,13,0.24506467646065613,0.23158065380361098,0.26492144074448487,4,1,84.61538461538461,0.016233518436848875,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g18250.t1,5,22,22,0.13918120933074168,0.1402287194313996,0.24479247128744658,3,1,59.09090909090909,0.016271045438777686,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26540.t1,13,87,87,0.018056384243876646,-0.06771459406902497,0.1779096896482121,5,1,37.93103448275862,0.016487436373297117,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g15058.t1a,1,20,20,0.2321236596403185,0.19443662694370636,0.20830753705165414,3,1,95.0,0.016537672938441723,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g840.t1,1,9,9,0.3669892973306811,0.3869899514723763,0.202286417812866,5,1,88.88888888888889,0.01696334034077869,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g17439.t1a,1,10,10,-0.19080806679881193,-0.1771741124276775,0.242288136616765,1,1,20.0,0.01829785700529553,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13228.t1,1,24,24,-0.024008646494943938,-0.06230340840578493,0.1704708880363761,1,1,12.5,0.01829785700529553,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g29746.t1a,1,10,10,0.017948189403234706,-0.049599651877798356,0.24701611127978887,1,1,10.0,0.01829785700529553,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10055.t1,1,19,19,0.15948191990570504,-0.05542897631714555,0.34991516615388935,6,4,31.57894736842105,0.01829785700529553,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g11150.t1,6,59,59,0.0450979647289059,-0.032258064516129024,0.2297586459499323,9,1,44.06779661016949,0.01829785700529553,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g15493.t1,1,43,43,0.03248796307214737,-0.05333942961652559,0.22570106906816328,4,2,20.930232558139537,0.01829785700529553,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g10188.t1,16,78,78,0.0031295778163578005,-0.04791968589521739,0.16518017072192331,3,2,20.51282051282051,0.01829785700529553,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g854.t1,3,17,17,0.031079407730492642,-0.049599651877798356,0.2304424877353966,2,1,17.647058823529413,0.01829785700529553,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g22554.t1,14,91,91,0.02357183727991549,-0.05140163693778031,0.22672936193419113,8,4,35.16483516483517,0.01829785700529553,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7039.t1,5,11,11,0.40439957889844674,0.37772034680866273,0.19987641525984187,6,1,100.0,0.018835024291297946,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25784.t1,4,18,18,0.24343652752359135,0.2070930820010563,0.2966870799431446,6,3,83.33333333333334,0.019593986561582906,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g29742.t1,1,12,12,0.21200887627276002,0.21662214327060794,0.2086143378255279,2,1,83.33333333333334,0.020957859824420666,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g11487.t2,26,69,69,0.04405517254338676,0.04505900781006842,0.23621957873118132,5,3,59.42028985507246,0.020957859824420666,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g22117.t1,1,16,16,0.36852344215318544,0.44889627932660325,0.28063868386254726,9,4,75.0,0.022542900247065713,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g23270.t1,26,232,232,-0.0042468340457131075,-0.07696977393950939,0.17789839463285712,11,1,33.189655172413794,0.022542900247065713,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g8773.t1,1,47,47,0.08609126544723063,-0.049629166698546515,0.24765355174489698,7,3,31.914893617021278,0.022542900247065713,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g17205.t1,1,3,3,0.6247661603336666,0.6956083436402524,0.12270226080611438,3,2,100.0,0.022542900247065713,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g16423.t1,6,41,41,0.1664335631837019,0.11020407525791977,0.25942208198575795,11,4,63.41463414634146,0.022542900247065713,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g23484.t1,6,78,78,0.016050039588561524,0.0,0.1767084455375219,2,1,48.717948717948715,0.022542900247065713,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24883.t1,1,4,4,0.2580920726158122,0.20169595918532546,0.3769635416580263,2,1,50.0,0.022542900247065713,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g506.t1b,11,111,111,0.01121959070580655,-0.09418431332078914,0.21470083252291522,10,2,42.34234234234234,0.022542900247065713,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g22372.t1a,26,76,76,0.011335042507050384,-0.05768430838909743,0.21220809698623186,8,1,25.0,0.02382457220657247,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g29305.t1,1,19,19,0.20949968115066275,-0.032258064516129024,0.30723939338759854,8,1,42.10526315789473,0.02382457220657247,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g27253.t1,1,9,9,0.2562404607829304,0.20345349313558728,0.27448385823263355,2,1,88.88888888888889,0.02382457220657247,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g415.t1c,10,67,67,0.055480963879157755,-0.04634975536174836,0.227775884684495,11,1,38.80597014925373,0.02382457220657247,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g8886.t1,14,98,98,-0.007506715458301181,-0.059669842013715835,0.1845408171096783,4,1,29.591836734693878,0.02382457220657247,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25679.t1,12,49,49,0.013067163097863512,-0.05773502691896258,0.1830470636410961,2,1,24.489795918367346,0.02382457220657247,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g17119.t1,10,89,89,-0.030933423636976504,-0.0713436385255648,0.15190274025324058,6,1,12.359550561797752,0.02382457220657247,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g23973.t1,5,20,20,0.06075648478283213,-0.057694644226804065,0.2508046312177301,2,2,40.0,0.02382457220657247,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g29196.t1,1,12,12,0.16002338206839672,-0.049599651877798356,0.3392320649430251,3,2,41.66666666666667,0.02382457220657247,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g5806.t1,2,15,15,0.06179012437075863,-0.0713436385255648,0.2523183413716573,1,1,33.33333333333333,0.02382457220657247,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g21408.t2,16,20,20,0.016215928247900142,-0.0039021448132011104,0.3631600138246668,5,3,50.0,0.02382457220657247,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g23516.t1,1,27,27,-0.02248789415390855,-0.05333942961652559,0.16763788711009744,1,1,7.4074074074074066,0.02382457220657247,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g11069.t1b,6,7,7,0.46346283780812564,0.5898597091381271,0.26527698615905404,5,2,100.0,0.02386547236055881,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g15614.t1,4,264,264,0.38080119027445414,0.42198965826356893,0.19362014515534523,182,5,93.18181818181817,0.024431990962858283,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g18715.t1,3,66,66,0.11860589650642207,0.11937495508949471,0.1977825396383915,5,1,68.18181818181817,0.02606973955256369,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g21308.t1,3,14,14,0.16277810521191682,0.1111447394300831,0.254380911602678,3,1,57.14285714285714,0.027455258302756785,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g9859.t1,1,28,28,-0.11341488699131999,-0.12367810231961737,0.1979902007660396,3,1,32.142857142857146,0.027455258302756785,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27043.t1,3,21,21,0.1703595351017323,0.37990774789048,0.4337979437755097,12,2,52.38095238095239,0.027826031537454124,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g8640.t1,10,31,31,0.014598994918720094,0.011550096299329347,0.2626483481717324,6,1,51.61290322580645,0.02919847133717834,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g23095.t2,6,19,19,0.19728778379456186,0.17626103238438326,0.27731801318655985,4,1,63.1578947368421,0.02919847133717834,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g14175.t1,2,27,27,-0.3488896436388336,-0.41246563479490367,0.20204087113785035,15,1,3.7037037037037033,0.02953779467492959,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g23649.t1,6,46,46,0.07945557775715463,0.12679265097338577,0.21041336557941134,2,1,63.04347826086957,0.029551642717230684,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g8678.t1,33,178,178,0.0464871732537632,-0.007049159876156674,0.20411360100296372,12,4,47.19101123595505,0.029551642717230684,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7565.t1,1,9,9,0.07352303049272563,-0.05140163693778031,0.27562190705472894,2,1,22.22222222222222,0.029551642717230684,Ptua
